frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
4172,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04173.jpg,0.806778,1,1,1,1,1,1,1,1.146195,0.806778,0.339417,12,0.640716,0.640716,0.048548,1.450666,4,32,1,1,1,4,15.576972,15.577262,0,0,0,0.000000,0,,,,0.002901,4,0.796899,0.057386,0.739513,12.674,0.813515,15.260,562.574,607.327
4173,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04174.jpg,0.794920,0,0,0,1,0,1,1,1.446663,0.794920,0.651742,0,,,0.018757,1.196313,4,32,1,1,1,4,9.063080,9.063253,0,0,0,0.000000,0,,,,0.001734,4,0.820739,0.026587,0.794153,13.161,0.817308,13.851,555.670,599.435
4174,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04175.jpg,0.544074,0,0,0,1,0,1,1,1.246735,0.544074,0.702661,0,,,0.015665,1.138920,4,32,1,1,1,4,14.241272,14.241556,0,0,0,0.000000,0,,,,0.002843,4,0.800555,0.046504,0.754052,13.051,0.777319,13.911,590.084,634.815
4175,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04176.jpg,0.771050,0,0,0,1,0,1,1,1.143381,0.771050,0.372331,0,,,0.032791,1.498780,4,32,1,1,1,4,9.555977,9.556114,0,0,0,0.000000,0,,,,0.001372,4,0.827301,0.025299,0.802002,13.286,0.856748,13.684,560.487,603.305
4176,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04177.jpg,0.843993,0,0,1,1,0,1,1,1.734506,0.843993,0.890513,1,0.945574,,0.005699,1.045911,4,32,1,1,1,4,9.542411,9.542553,0,0,0,0.000000,0,,,,0.001425,4,0.815413,0.012879,0.802534,13.271,0.877524,13.731,503.792,547.133
4177,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04178.jpg,0.862658,1,1,1,1,1,1,1,1.657835,0.862658,0.795176,2,0.870897,0.870897,0.015299,1.016970,4,32,1,1,1,4,9.684220,9.684322,0,0,0,0.000000,0,,,,0.001019,4,0.835718,0.007746,0.827972,13.494,0.863556,14.153,558.133,605.719
4178,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04179.jpg,0.754651,0,0,0,1,0,1,1,1.595180,0.754651,0.840528,0,,,0.010458,1.023868,4,32,1,1,1,4,17.567596,17.567871,0,0,0,0.000000,0,,,,0.002746,4,0.803300,0.056569,0.746730,13.589,0.810001,14.182,897.741,942.150
4179,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04180.jpg,0.851629,0,0,1,1,0,1,1,1.408578,0.851629,0.556949,1,0.767378,,0.028880,1.227594,4,32,1,1,1,4,11.490765,11.490926,0,0,0,0.000000,0,,,,0.001616,4,0.831775,0.042092,0.789683,14.101,0.855202,13.968,809.652,855.296
4180,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04181.jpg,0.916737,1,1,1,1,1,1,1,1.608232,0.916737,0.691495,2,0.844817,0.844817,0.013661,1.182217,4,32,1,1,1,4,18.070988,18.071203,0,0,0,0.000000,0,,,,0.002147,4,0.807676,0.029770,0.777906,13.852,0.881902,14.230,587.971,632.393
4181,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04182.jpg,0.832645,1,1,1,1,1,1,1,1.338510,0.832645,0.505866,3,0.743578,0.743578,0.027123,1.319429,4,32,1,1,1,4,13.114307,13.114416,0,0,0,0.000000,0,,,,0.001089,4,0.812605,-0.010428,0.823033,13.759,0.853036,15.826,544.418,590.177
4182,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04183.jpg,0.871455,1,1,1,1,1,1,1,1.517844,0.871455,0.646389,4,0.792010,0.792010,0.021911,1.125179,4,32,1,1,1,4,12.210465,12.210737,0,0,0,0.000000,0,,,,0.002721,4,0.820644,0.022732,0.797912,13.970,0.879996,13.308,474.849,518.383
4183,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04184.jpg,0.746575,0,0,0,1,0,1,1,1.285262,0.746575,0.538687,0,,,0.027851,1.263839,4,32,1,1,1,4,14.806271,14.806520,0,0,0,0.000000,0,,,,0.002499,4,0.806226,0.009252,0.796973,12.998,0.815537,13.924,840.905,883.382
4184,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04185.jpg,0.750570,0,0,0,1,0,1,1,1.746562,0.750570,0.995992,0,,,0.000191,1.001393,4,32,1,1,1,4,11.671000,11.671168,0,0,0,0.000000,0,,,,0.001675,4,0.800484,-0.006059,0.806543,13.284,0.816293,13.054,409.094,450.863
4185,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04186.jpg,0.786287,0,0,0,1,0,1,1,1.703630,0.786287,0.917342,0,,,0.003244,1.037387,4,32,1,1,1,4,10.396931,10.396989,0,0,0,0.000000,0,,,,0.000586,4,0.818408,-0.068840,0.887247,12.768,0.847094,13.577,415.398,456.764
4186,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04187.jpg,0.762199,0,0,0,1,0,1,1,1.702023,0.762199,0.939824,0,,,0.002713,1.026093,4,32,1,1,1,4,9.853228,9.853319,0,0,0,0.000000,0,,,,0.000914,4,0.815325,-0.041886,0.857211,13.598,0.834520,13.806,470.368,514.897
4187,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04188.jpg,0.643695,0,0,0,1,0,1,1,1.516178,0.643695,0.872483,0,,,0.006904,1.037813,4,32,1,1,1,4,15.256609,15.256720,0,0,0,0.000000,0,,,,0.001108,4,0.816477,-0.015158,0.831634,13.261,0.782484,13.785,552.928,596.677
4188,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04189.jpg,0.834723,0,0,1,1,0,1,1,1.698456,0.834723,0.863733,1,0.922020,,0.007690,1.038632,4,32,1,1,1,4,10.821795,10.821855,0,0,0,0.000000,0,,,,0.000598,4,0.828577,-0.057610,0.886187,13.244,0.865790,13.928,630.628,673.482
4189,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04190.jpg,0.409330,0,0,0,1,0,1,1,1.353081,0.409330,0.943752,0,,,0.003291,1.017444,4,32,1,1,1,4,13.825892,13.826064,0,0,0,0.000000,0,,,,0.001719,4,0.817252,-0.004440,0.821692,13.404,0.736055,14.004,666.994,709.533
4190,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04191.jpg,0.779835,0,0,0,1,0,1,1,1.690755,0.779835,0.910920,0,,,0.004829,1.027412,4,32,1,1,1,4,10.538827,10.538901,0,0,0,0.000000,0,,,,0.000741,4,0.819102,-0.055903,0.875005,13.495,0.807113,13.952,612.625,655.599
4191,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04192.jpg,0.603145,0,0,0,1,0,1,1,1.048516,0.603145,0.445371,0,,,0.038676,1.291661,4,32,1,1,1,4,9.524590,9.524645,0,0,0,0.000000,0,,,,0.000547,4,0.817377,-0.082748,0.900126,13.598,0.745138,13.720,385.623,428.023
4192,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04193.jpg,0.538872,0,0,0,1,0,1,1,1.424180,0.538872,0.885308,0,,,0.005183,1.042587,4,32,1,1,1,4,13.235669,13.235819,0,0,0,0.000000,0,,,,0.001496,4,0.821303,-0.037516,0.858819,13.406,0.735406,13.454,596.624,640.105
4193,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04194.jpg,0.715355,0,0,0,1,0,1,1,1.286788,0.715355,0.571433,0,,,0.027128,1.216687,4,32,1,1,1,4,9.421158,9.421212,0,0,0,0.000000,0,,,,0.000540,4,0.821647,-0.074498,0.896144,13.077,0.807961,13.827,508.180,550.292
4194,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04195.jpg,0.352185,0,0,0,1,0,1,1,0.741784,0.352185,0.389600,0,,,0.041368,1.395672,4,32,1,1,1,4,13.678461,13.678606,0,0,0,0.000000,0,,,,0.001448,4,0.820514,-0.012259,0.832773,13.735,0.719830,13.870,771.257,815.151
4195,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04196.jpg,0.359141,0,0,0,1,0,1,1,1.357520,0.359141,0.998380,0,,,0.000048,1.000830,4,32,1,1,1,4,12.464712,12.464810,0,0,0,0.000000,0,,,,0.000982,4,0.809883,-0.049558,0.859441,13.425,0.718655,13.112,710.874,754.135
4196,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04197.jpg,0.711465,0,0,0,1,0,1,1,1.231990,0.711465,0.520525,0,,,0.028672,1.258118,4,32,1,1,1,4,11.232620,11.232665,0,0,0,0.000000,0,,,,0.000450,4,0.821884,-0.090067,0.911951,13.220,0.765760,13.738,800.861,844.509
4197,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04198.jpg,0.790555,0,0,0,1,0,1,1,1.725717,0.790555,0.935162,0,,,0.002106,1.025652,4,32,1,1,1,4,15.425773,15.425891,0,0,0,0.000000,0,,,,0.001185,4,0.792041,-0.038695,0.830737,13.502,0.881013,13.296,833.700,877.010
4198,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04199.jpg,0.787134,0,0,0,1,0,1,1,1.778704,0.787134,0.991569,0,,,0.000363,1.003826,4,32,1,1,1,4,10.767875,10.767932,0,0,0,0.000000,0,,,,0.000576,4,0.814710,-0.075035,0.889744,13.646,0.881078,13.750,725.912,769.878
4199,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04200.jpg,0.830332,0,0,1,1,0,1,1,1.726999,0.830332,0.896667,1,0.949436,,0.004376,1.051678,4,32,1,1,1,4,10.000290,10.000346,0,0,0,0.000000,0,,,,0.000560,4,0.813696,-0.079639,0.893335,13.343,0.868509,14.108,778.232,820.842
4200,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04201.jpg,0.655701,0,0,0,1,0,1,1,1.110590,0.655701,0.454889,0,,,0.037107,1.350059,4,32,1,1,1,4,11.913479,11.913523,0,0,0,0.000000,0,,,,0.000442,4,0.819355,-0.098571,0.917926,13.757,0.752507,12.943,649.245,692.800
4201,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04202.jpg,0.603781,0,0,0,1,0,1,1,1.144435,0.603781,0.540654,0,,,0.027968,1.273604,4,32,1,1,1,4,12.838712,12.838819,0,0,0,0.000000,0,,,,0.001064,4,0.820994,-0.026014,0.847008,12.982,0.700881,13.845,723.817,765.402
4202,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04203.jpg,0.679726,0,0,0,1,0,2,1,1.448936,0.679726,0.769210,0,,,0.012898,1.053535,4,32,1,1,1,4,9.154855,9.154909,0,0,0,0.000000,0,,,,0.000542,4,0.814067,-0.078913,0.892981,13.600,0.726397,13.326,470.609,514.204
4203,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04204.jpg,0.537511,0,0,0,1,0,1,1,1.179288,0.537511,0.641777,0,,,0.023232,1.080261,4,32,1,1,1,4,9.508871,9.508923,0,0,0,0.000000,0,,,,0.000511,4,0.812006,-0.085515,0.897521,12.680,0.683258,13.488,336.044,378.511
4204,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04205.jpg,0.715258,0,0,0,1,0,1,1,1.628140,0.715258,0.912882,0,,,0.004728,1.015153,4,32,1,1,1,4,11.380740,11.380802,0,0,0,0.000000,0,,,,0.000622,4,0.802266,-0.084832,0.887098,12.969,0.761781,12.866,828.910,873.151
4205,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04206.jpg,0.714070,0,0,0,1,0,1,1,1.708189,0.714070,0.994119,0,,,0.000299,1.002598,4,32,1,1,1,4,11.113446,11.113499,0,0,0,0.000000,0,,,,0.000525,4,0.815431,-0.084539,0.899970,13.291,0.758860,13.841,554.492,596.382
4206,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04207.jpg,0.749908,0,0,0,1,0,1,1,1.597142,0.749908,0.847234,0,,,0.009348,1.010258,4,32,1,1,1,4,9.632413,9.632476,0,0,0,0.000000,0,,,,0.000628,4,0.810053,-0.067287,0.877340,13.356,0.766642,13.495,629.537,672.745
4207,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04208.jpg,0.791547,0,0,0,1,0,1,1,1.350720,0.791547,0.559173,0,,,0.020027,1.293061,4,32,1,1,1,4,10.868576,10.868648,0,0,0,0.000000,0,,,,0.000714,4,0.806506,-0.084697,0.891203,13.174,0.739602,13.718,410.028,451.783
4208,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04209.jpg,0.595340,0,0,0,1,0,1,1,1.024686,0.595340,0.429346,0,,,0.027851,1.430034,4,32,1,1,1,4,12.357098,12.357262,0,0,0,0.000000,0,,,,0.001636,4,0.791196,-0.044347,0.835543,12.534,0.704571,13.324,679.593,722.375
4209,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04210.jpg,0.697768,0,0,0,1,0,1,1,1.237630,0.697768,0.539862,0,,,0.030245,1.219601,4,32,1,1,1,4,8.827957,8.828001,0,0,0,0.000000,0,,,,0.000441,4,0.811001,-0.099662,0.910663,13.376,0.763569,15.507,482.751,530.332
4210,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04211.jpg,0.794258,0,0,0,1,0,1,1,1.550612,0.794258,0.756355,0,,,0.013107,1.076031,4,32,1,1,1,4,8.909751,8.909798,0,0,0,0.000000,0,,,,0.000470,4,0.804593,-0.099808,0.904401,13.411,0.825672,15.439,804.600,851.013
4211,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04212.jpg,0.793657,0,0,0,1,0,1,1,1.792431,0.793657,0.998774,0,,,0.000045,1.000602,4,32,1,1,1,4,9.452485,9.452539,0,0,0,0.000000,0,,,,0.000548,4,0.802150,-0.088639,0.890789,14.244,0.824243,14.117,697.415,744.136
4212,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04213.jpg,0.850209,0,0,1,1,0,1,1,1.746390,0.850209,0.896180,1,0.941488,,0.005019,1.035429,4,32,1,1,1,4,10.642287,10.642371,0,0,0,0.000000,0,,,,0.000842,4,0.777603,-0.086151,0.863754,13.547,0.828513,14.003,640.905,685.688
4213,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04214.jpg,0.760385,0,0,0,1,0,1,1,1.513638,0.760385,0.753252,0,,,0.013406,1.124137,4,32,1,1,1,4,10.337440,10.337489,0,0,0,0.000000,0,,,,0.000496,4,0.800764,-0.101072,0.901836,14.952,0.728807,13.987,510.799,555.155
4214,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04215.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,12.887477,12.887550,0,0,0,0.000000,0,,,,0.000736,4,0.799300,-0.076963,0.876263,14.361,0.605756,13.916,798.785,843.426
4215,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04216.jpg,0.552102,0,0,0,1,0,1,1,0.552102,0.552102,0.000000,0,,,,,4,32,1,1,1,4,10.919191,10.919265,0,0,0,0.000000,0,,,,0.000735,4,0.806928,-0.059698,0.866626,13.644,0.732904,13.939,771.630,815.986
4216,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04217.jpg,0.327153,0,0,0,1,0,1,1,1.021810,0.327153,0.694657,0,,,0.015210,1.158444,4,32,1,1,1,4,8.689677,8.689759,0,0,0,0.000000,0,,,,0.000821,4,0.774073,-0.087637,0.861710,13.555,0.675611,13.920,428.184,471.380
4217,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04218.jpg,0.742653,0,0,0,1,0,1,1,1.645939,0.742653,0.903286,0,,,0.004683,1.025346,4,32,1,1,1,4,9.197727,9.197830,0,0,0,0.000000,0,,,,0.001025,4,0.783697,-0.067873,0.851570,13.350,0.758223,13.629,526.265,568.134
4218,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04219.jpg,0.329967,0,0,0,1,0,1,1,1.165821,0.329967,0.835853,0,,,0.008070,1.065344,4,32,1,1,1,4,11.241428,11.241507,0,0,0,0.000000,0,,,,0.000778,4,0.809039,-0.045481,0.854520,13.815,0.710095,15.524,751.740,798.177
4219,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04220.jpg,0.406627,0,0,0,1,0,1,1,1.328750,0.406627,0.922123,0,,,0.004136,1.029800,4,32,1,1,1,4,8.122659,8.122709,0,0,0,0.000000,0,,,,0.000510,4,0.793203,-0.097041,0.890244,13.705,0.691422,13.844,468.570,513.817
4220,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04221.jpg,0.406851,0,0,0,1,0,1,1,1.406768,0.406851,0.999918,0,,,0.000003,1.000006,4,32,1,1,1,4,9.398198,9.398281,0,0,0,0.000000,0,,,,0.000832,4,0.800572,-0.084278,0.884851,13.615,0.691615,13.707,642.269,686.987
4221,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04222.jpg,0.604172,0,0,0,1,0,1,1,1.547552,0.604172,0.943379,0,,,0.001860,1.016465,4,32,1,1,1,4,12.988930,12.989014,0,0,0,0.000000,0,,,,0.000834,4,0.812058,-0.045543,0.857600,13.189,0.736518,13.581,686.860,729.927
4222,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04223.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.524820,8.524887,0,0,0,0.000000,0,,,,0.000669,4,0.757475,-0.104195,0.861670,13.326,0.599972,13.350,466.080,507.198
4223,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04224.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,12.838926,12.839015,0,0,0,0.000000,0,,,,0.000890,4,0.792675,-0.092314,0.884989,14.310,0.581552,13.437,681.448,724.204
4224,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04225.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.508246,9.508299,0,0,0,0.000000,0,,,,0.000523,4,0.808041,-0.078292,0.886332,13.446,0.623051,13.611,786.189,827.166
4225,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04226.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.430552,8.430604,0,0,0,0.000000,0,,,,0.000512,4,0.792358,-0.099384,0.891742,15.340,0.430336,13.700,301.634,347.068
4226,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04227.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,13.245070,13.245133,0,0,0,0.000000,0,,,,0.000636,4,0.804850,-0.077407,0.882257,12.873,0.032114,12.705,633.464,674.581
4227,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04228.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,11.371815,11.371890,0,0,0,0.000000,0,,,,0.000757,4,0.781087,-0.088530,0.869617,13.215,0.467034,13.215,397.053,439.127
4228,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04229.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,14.258159,14.258335,0,0,0,0.000000,0,,,,0.001760,4,0.785567,-0.022744,0.808311,12.885,0.586768,14.963,845.622,888.899
4229,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04230.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.636649,8.636701,0,0,0,0.000000,0,,,,0.000511,4,0.793153,-0.096379,0.889531,13.579,0.465038,13.393,441.687,484.247
4230,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04231.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.087645,9.087691,0,0,0,0.000000,0,,,,0.000468,4,0.801615,-0.098660,0.900274,13.228,0.474400,13.321,429.001,471.970
4231,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04232.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.972862,10.972918,0,0,0,0.000000,0,,,,0.000552,4,0.795698,-0.085917,0.881615,12.570,0.472104,12.536,580.679,622.451
4232,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04233.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.466013,9.466182,0,0,0,0.000000,0,,,,0.001689,4,0.736876,-0.084631,0.821507,13.169,0.592920,13.417,474.190,514.788
4233,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04234.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,11.975728,11.975809,0,0,0,0.000000,0,,,,0.000815,4,0.793704,-0.074270,0.867974,13.167,0.516714,13.466,592.910,635.285
4234,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04235.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.204856,8.204918,0,0,0,0.000000,0,,,,0.000616,4,0.771707,-0.096041,0.867748,12.960,0.246849,13.325,341.055,385.405
4235,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04236.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.915967,7.916014,0,0,0,0.000000,0,,,,0.000466,4,0.801330,-0.093271,0.894601,12.551,0.226624,13.286,640.912,682.557
4236,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04237.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.635056,9.635099,0,0,0,0.000000,0,,,,0.000436,4,0.796203,-0.110127,0.906330,13.564,0.540625,13.246,596.949,639.779
4237,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04238.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.588420,8.588476,0,0,0,0.000000,0,,,,0.000558,4,0.791958,-0.091372,0.883330,13.321,0.401668,13.677,429.934,471.497
4238,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04239.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,11.822911,11.822993,0,0,0,0.000000,0,,,,0.000817,4,0.793151,-0.066946,0.860096,13.254,0.178841,13.269,722.996,765.271
4239,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04240.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.855703,7.855750,0,0,0,0.000000,0,,,,0.000471,4,0.797095,-0.100911,0.898007,13.140,0.015650,13.183,295.661,337.687
4240,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04241.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.981161,10.981252,0,0,0,0.000000,0,,,,0.000907,4,0.762369,-0.103583,0.865952,12.832,0.077515,13.505,463.098,507.827
4241,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04242.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,12.724625,12.724740,0,0,0,0.000000,0,,,,0.001158,4,0.792257,-0.054779,0.847037,12.971,0.442075,13.254,725.026,767.468
4242,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04243.jpg,0.528807,0,0,0,1,0,1,1,0.528807,0.528807,0.000000,0,,,,,4,32,1,1,1,4,7.899350,7.899403,0,0,0,0.000000,0,,,,0.000524,4,0.796470,-0.084274,0.880744,12.840,0.582104,13.097,344.835,385.934
4243,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04244.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.875203,10.875273,0,0,0,0.000000,0,,,,0.000694,4,0.805926,-0.063322,0.869248,12.700,0.385712,14.344,471.449,513.828
4244,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04245.jpg,0.496670,0,0,0,1,0,1,1,0.496670,0.496670,0.000000,0,,,,,4,32,1,1,1,4,9.553450,9.553506,0,0,0,0.000000,0,,,,0.000561,4,0.815347,-0.062082,0.877428,13.023,0.526435,13.646,804.634,846.333
4245,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04246.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,12.330791,12.330910,0,0,0,0.000000,0,,,,0.001195,4,0.801553,-0.070073,0.871626,12.752,0.230212,13.620,411.272,451.388
4246,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04247.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.256458,9.256529,0,0,0,0.000000,0,,,,0.000708,4,0.773522,-0.091740,0.865262,12.683,0.014285,12.569,341.543,382.880
4247,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04248.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.238985,9.239027,0,0,0,0.000000,0,,,,0.000419,4,0.817474,-0.089068,0.906542,12.789,0.163094,13.566,508.653,550.511
4248,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04249.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,10.519964,10.520032,0,0,0,0.000000,0,,,,0.000680,4,0.811481,-0.060705,0.872186,12.991,0.369571,13.547,770.023,812.337
4249,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04250.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.472378,7.472438,0,0,0,0.000000,0,,,,0.000602,4,0.781839,-0.092878,0.874717,12.691,0.370592,13.434,287.366,328.504
4250,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04251.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.643786,8.643837,0,0,0,0.000000,0,,,,0.000506,4,0.798454,-0.090950,0.889404,13.043,0.189755,13.218,469.320,508.990
4251,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04252.jpg,0.747444,0,0,0,1,0,1,1,0.747444,0.747444,0.000000,0,,,,,4,32,1,1,1,4,9.459491,9.459534,0,0,0,0.000000,0,,,,0.000430,4,0.804168,-0.107751,0.911920,13.216,0.681670,13.154,682.666,725.316
4252,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04253.jpg,0.723041,0,0,0,1,0,1,1,1.004392,0.723041,0.281351,0,,,0.049874,1.337943,4,32,1,1,1,4,13.340134,13.340209,0,0,0,0.000000,0,,,,0.000752,4,0.814608,-0.044402,0.859009,13.228,0.763777,13.890,595.953,639.468
4253,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04254.jpg,0.726807,0,0,0,1,0,1,1,1.720598,0.726807,0.993791,0,,,0.000225,1.002718,4,32,1,1,1,4,8.725115,8.725158,0,0,0,0.000000,0,,,,0.000432,4,0.805825,-0.098378,0.904202,12.532,0.764458,13.522,340.398,380.731
