frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
6549,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06550.jpg,1936,1216,1,0.135634,740.866,827.354,1042.154,1202.829,0.792083,1,0.147210,741.038,826.981,1042.230,1202.822,0.776731,1,0.147210,741.038,826.981,1042.230,1202.822,0.776731,0.000000,1.000000,0.000000,0,0,,,,,12.623,12.172,12.052
6550,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06551.jpg,1936,1216,1,0.118161,721.343,827.347,1042.018,1192.071,0.913398,1,0.114726,722.709,833.150,1041.517,1190.151,0.895840,1,0.114726,722.709,833.150,1041.517,1190.151,0.895840,0.000000,1.000000,0.000000,0,0,,,,,12.382,11.645,11.881
6551,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06552.jpg,1936,1216,1,0.022569,335.533,414.179,1936.000,1216.000,0.091139,1,0.020007,335.505,413.534,1936.000,1216.000,0.088617,1,0.020007,335.505,413.534,1936.000,1216.000,0.088617,0.000000,1.000000,0.000000,0,0,,,,,12.741,12.460,12.184
6552,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06553.jpg,1936,1216,1,0.090108,709.520,830.803,1044.367,1196.696,0.095472,1,0.085907,710.779,835.834,1043.906,1195.233,0.093219,1,0.085907,710.779,835.834,1043.906,1195.233,0.093219,0.000000,1.000000,0.000000,0,0,,,,,12.018,11.464,11.805
6553,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06554.jpg,1936,1216,1,0.027763,101.436,723.229,1134.767,1215.882,0.240668,1,0.025313,101.521,726.034,1136.101,1215.264,0.236543,1,0.025313,101.521,726.034,1136.101,1215.264,0.236543,0.000000,1.000000,0.000000,0,0,,,,,12.934,12.291,12.129
6554,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06555.jpg,1936,1216,1,0.099904,322.998,389.279,1929.570,1216.000,0.278237,1,0.089255,322.781,387.666,1929.625,1216.000,0.276464,1,0.089255,322.781,387.666,1929.625,1216.000,0.276464,0.000000,1.000000,0.000000,0,0,,,,,11.906,11.754,11.752
6555,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06556.jpg,1936,1216,1,0.090896,811.173,830.161,1040.663,1133.740,0.052454,1,0.097962,811.863,830.555,1040.414,1136.068,0.052461,1,0.097962,811.863,830.555,1040.414,1136.068,0.052461,0.000000,1.000000,0.000000,0,0,,,,,12.848,12.520,12.188
6556,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06557.jpg,1936,1216,1,0.104149,702.095,832.845,1035.790,1199.350,0.543370,1,0.099028,703.103,837.573,1035.370,1197.818,0.543256,1,0.099028,703.103,837.573,1035.370,1197.818,0.543256,0.000000,1.000000,0.000000,0,0,,,,,12.083,11.849,11.779
6557,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06558.jpg,1936,1216,1,0.136839,697.478,834.286,1035.972,1198.658,0.980165,1,0.132275,698.147,838.861,1035.625,1197.223,0.979490,1,0.132275,698.147,838.861,1035.625,1197.223,0.979490,0.000000,1.000000,0.000000,0,0,,,,,12.951,12.592,12.284
6558,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06559.jpg,1936,1216,1,0.067489,239.467,421.327,1936.000,1216.000,0.091484,1,0.056448,239.446,421.038,1936.000,1216.000,0.089671,1,0.056448,239.446,421.038,1936.000,1216.000,0.089671,0.000000,1.000000,0.000000,0,0,,,,,11.705,11.579,11.632
6559,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06560.jpg,1936,1216,1,0.032222,565.118,905.682,1936.000,1216.000,0.315542,1,0.032564,565.103,907.373,1936.000,1216.000,0.313708,1,0.032564,565.103,907.373,1936.000,1216.000,0.313708,0.000000,1.000000,0.000000,0,0,,,,,12.666,13.140,12.630
6560,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06561.jpg,1936,1216,1,0.126203,609.606,826.389,986.120,1199.003,0.242583,1,0.120662,609.336,832.304,985.887,1197.563,0.242092,1,0.120662,609.336,832.304,985.887,1197.563,0.242092,0.000000,1.000000,0.000000,0,0,,,,,12.277,11.970,12.177
6561,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06562.jpg,1936,1216,1,0.160466,289.728,439.215,1878.724,1216.000,0.113662,1,0.147628,289.598,437.726,1879.053,1216.000,0.111184,1,0.147628,289.598,437.726,1879.053,1216.000,0.111184,0.000000,1.000000,0.000000,0,0,,,,,12.636,12.388,12.193
6562,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06563.jpg,1936,1216,1,0.231924,731.291,829.423,989.499,1207.368,0.079063,1,0.245079,732.575,829.081,989.635,1207.477,0.078632,1,0.245079,732.575,829.081,989.635,1207.477,0.078632,0.000000,1.000000,0.000000,0,0,,,,,12.108,11.777,12.105
6563,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06564.jpg,1936,1216,1,0.116827,600.171,831.872,986.991,1200.983,0.646510,1,0.111824,600.011,836.889,986.784,1199.762,0.634538,1,0.111824,600.011,836.889,986.784,1199.762,0.634538,0.000000,1.000000,0.000000,0,0,,,,,12.999,12.596,12.320
6564,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06565.jpg,1936,1216,1,0.267187,602.042,835.792,984.686,1195.799,0.964804,1,0.266855,601.639,840.432,984.483,1194.072,0.964653,1,0.266855,601.639,840.432,984.483,1194.072,0.964653,0.000000,1.000000,0.000000,0,0,,,,,12.204,11.909,12.161
6565,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06566.jpg,1936,1216,1,0.146716,722.843,498.507,1152.660,729.571,0.000000,1,0.168705,721.854,496.480,1152.431,737.472,0.000000,1,0.168705,721.854,496.480,1152.431,737.472,0.000000,0.000000,1.000000,0.000000,0,0,,,,,13.132,12.730,12.558
6566,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06567.jpg,1936,1216,1,0.065608,39.856,685.940,1034.121,1216.000,0.022165,1,0.065973,776.192,501.388,1145.981,771.754,0.749737,1,0.065973,776.192,501.388,1145.981,771.754,0.749737,0.000000,1.000000,0.000000,0,0,,,,,11.996,11.643,12.024
6567,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06568.jpg,1936,1216,1,0.086990,761.110,497.580,1147.362,758.526,0.032594,1,0.097547,760.768,498.707,1144.799,767.224,0.932269,1,0.097547,760.768,498.707,1144.799,767.224,0.932269,0.000000,1.000000,0.000000,0,0,,,,,12.707,12.400,12.310
6568,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06569.jpg,1936,1216,1,0.073587,265.393,448.296,1914.509,1216.000,0.079611,1,0.068144,265.356,446.960,1914.585,1216.000,0.081303,1,0.068144,265.356,446.960,1914.585,1216.000,0.081303,0.000000,1.000000,0.000000,0,0,,,,,11.918,12.025,11.796
6569,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06570.jpg,1936,1216,1,0.073587,265.393,448.296,1914.509,1216.000,1.000000,1,0.068144,265.356,446.960,1914.585,1216.000,1.000000,1,0.068144,265.356,446.960,1914.585,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.618,12.379,12.045
6570,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06571.jpg,1936,1216,1,0.076867,307.175,420.075,1936.000,1216.000,0.928836,1,0.064444,307.120,419.706,1936.000,1216.000,0.930047,1,0.064444,307.120,419.706,1936.000,1216.000,0.930047,0.000000,1.000000,0.000000,0,0,,,,,11.524,11.371,11.449
6571,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06572.jpg,1936,1216,1,0.033833,321.686,374.567,1936.000,1216.000,0.937940,1,0.028289,321.713,372.397,1936.000,1216.000,0.935935,1,0.028289,321.713,372.397,1936.000,1216.000,0.935935,0.000000,1.000000,0.000000,0,0,,,,,12.897,12.569,11.979
6572,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06573.jpg,1936,1216,1,0.214351,722.457,496.115,1203.736,737.568,0.085551,1,0.246549,723.611,494.702,1201.537,745.288,0.087943,1,0.246549,723.611,494.702,1201.537,745.288,0.087943,0.000000,1.000000,0.000000,0,0,,,,,11.995,11.758,11.846
6573,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06574.jpg,1936,1216,1,0.521945,766.892,498.611,1202.895,749.999,0.856609,1,0.572238,765.326,496.548,1202.734,756.498,0.868285,1,0.572238,765.326,496.548,1202.734,756.498,0.868285,0.000000,1.000000,0.000000,0,0,,,,,13.826,13.761,13.938
6574,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06575.jpg,1936,1216,1,0.178592,788.971,496.444,1198.785,789.654,0.812831,1,0.198237,789.420,497.309,1196.637,793.340,0.820048,1,0.198237,789.420,497.309,1196.637,793.340,0.820048,0.000000,1.000000,0.000000,0,0,,,,,12.179,11.700,12.167
6575,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06576.jpg,1936,1216,1,0.770557,786.090,495.823,1201.351,785.500,0.971027,1,0.807926,783.370,497.145,1201.834,790.974,0.965019,1,0.807926,783.370,497.145,1201.834,790.974,0.965019,0.000000,1.000000,0.000000,0,0,,,,,12.866,12.423,12.263
6576,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06577.jpg,1936,1216,1,0.063132,49.409,0.000,1207.763,742.647,0.116733,1,0.071008,49.411,0.000,1207.811,742.295,0.116543,1,0.071008,49.411,0.000,1207.811,742.295,0.116543,0.000000,1.000000,0.000000,0,0,,,,,12.079,11.418,11.927
6577,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06578.jpg,1936,1216,1,0.063132,49.409,0.000,1207.763,742.647,1.000000,1,0.071008,49.411,0.000,1207.811,742.295,1.000000,1,0.071008,49.411,0.000,1207.811,742.295,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.753,12.246,12.050
6578,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06579.jpg,1936,1216,1,0.068810,304.452,423.844,1936.000,1216.000,0.154436,1,0.054818,304.440,423.570,1936.000,1216.000,0.154397,1,0.054818,304.440,423.570,1936.000,1216.000,0.154397,0.000000,1.000000,0.000000,0,0,,,,,11.968,11.596,11.661
6579,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06580.jpg,1936,1216,1,0.925610,692.442,492.937,1151.457,739.998,0.087745,1,0.944991,691.115,491.789,1151.301,747.152,0.090892,1,0.944991,691.115,491.789,1151.301,747.152,0.090892,0.000000,1.000000,0.000000,0,0,,,,,12.751,12.082,12.131
6580,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06581.jpg,1936,1216,1,0.766053,735.237,493.619,1148.991,783.037,0.776910,1,0.804713,732.892,494.553,1149.718,789.281,0.779494,1,0.804713,732.892,494.553,1149.718,789.281,0.779494,0.000000,1.000000,0.000000,0,0,,,,,12.009,11.852,11.677
6581,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06582.jpg,1936,1216,1,0.796361,739.974,493.338,1149.879,779.823,0.974566,1,0.829787,737.756,494.223,1150.648,786.394,0.975414,1,0.829787,737.756,494.223,1150.648,786.394,0.975414,0.000000,1.000000,0.000000,0,0,,,,,12.693,12.505,13.913
6582,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06583.jpg,1936,1216,1,0.715696,727.181,493.037,1151.935,783.497,0.951836,1,0.758237,724.825,493.851,1152.751,789.185,0.954532,1,0.758237,724.825,493.851,1152.751,789.185,0.954532,0.000000,1.000000,0.000000,0,0,,,,,13.043,12.069,12.235
6583,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06584.jpg,1936,1216,1,0.802506,702.547,492.975,1154.992,789.015,0.921098,1,0.837549,700.728,493.734,1155.705,794.068,0.924890,1,0.838135,700.688,493.738,1155.628,794.022,0.925118,0.000586,0.999578,0.061903,1,1,5.720378,1.287656,2.803099,1.629624,13.332,13.076,15.698
6584,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06585.jpg,1936,1216,1,0.802698,702.532,492.981,1154.991,789.040,0.999859,1,0.838135,700.688,493.738,1155.628,794.022,0.999578,1,0.838843,700.705,493.709,1155.602,793.938,0.999529,0.000708,0.999529,0.056465,1,1,2.218415,0.358662,0.741468,1.118286,13.661,12.941,12.714
6585,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06586.jpg,1936,1216,1,0.812249,716.048,494.403,1155.941,777.840,0.926904,1,0.846093,713.444,495.299,1156.552,785.578,0.937737,1,0.846799,713.544,495.243,1156.570,785.438,0.937370,0.000706,0.999062,0.114090,1,1,2.318785,0.451391,0.639335,1.228059,13.556,13.154,12.958
6586,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06587.jpg,1936,1216,1,0.962849,711.373,492.460,1154.986,732.528,0.825233,1,0.974049,709.628,491.442,1154.885,738.794,0.818823,1,0.974165,709.704,491.477,1154.959,738.619,0.818978,0.000116,0.998815,0.102603,1,1,4.052275,1.521596,0.701731,1.828948,12.858,12.517,13.037
6587,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06588.jpg,1936,1216,1,0.864257,703.797,492.149,1152.650,754.409,0.895665,1,0.897517,705.066,491.312,1149.957,761.194,0.898002,1,0.897950,704.848,491.354,1150.101,760.783,0.898282,0.000433,0.997513,0.188177,1,1,3.375877,1.104461,0.955154,1.316262,13.770,13.435,12.915
6588,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06589.jpg,1936,1216,1,0.863663,731.506,491.458,1149.983,755.276,0.927193,1,0.897302,732.631,490.779,1147.332,761.489,0.929480,1,0.897812,732.402,490.813,1147.568,761.003,0.929977,0.000509,0.996963,0.226191,1,1,4.218351,1.116319,1.743028,1.359004,13.274,12.997,12.668
6589,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06590.jpg,1936,1216,1,0.906382,718.543,492.787,1156.895,759.916,0.933640,1,0.931048,717.434,491.890,1157.080,765.188,0.926939,1,0.931422,717.512,491.963,1157.213,764.581,0.928110,0.000373,0.997037,0.287070,1,1,3.301418,0.892693,1.079875,1.328850,12.882,12.330,12.623
6590,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06591.jpg,1936,1216,1,0.104694,771.149,493.742,1180.464,787.808,0.761764,1,0.128249,770.343,493.720,1180.276,791.174,0.765746,1,0.128249,770.343,493.720,1180.276,791.174,0.764771,0.000000,1.000000,0.000000,0,0,,,,,12.105,11.703,10.983
6591,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06592.jpg,1936,1216,1,0.851674,765.077,492.600,1193.856,785.393,0.943457,1,0.883627,762.896,492.984,1194.355,789.095,0.941467,1,0.884214,762.938,492.851,1194.440,788.867,0.940262,0.000586,0.998485,0.191641,1,1,1.897030,0.384135,0.476300,1.036595,13.094,12.417,12.563
6592,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06593.jpg,1936,1216,1,0.898802,783.553,491.588,1193.256,781.987,0.941286,1,0.923350,780.477,491.815,1193.956,785.852,0.944257,1,0.923668,780.351,491.697,1193.949,785.697,0.944714,0.000318,0.998755,0.151323,1,1,2.802514,0.844578,0.599521,1.358414,12.306,12.046,12.792
6593,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06594.jpg,1936,1216,1,0.911177,796.589,490.735,1193.529,786.162,0.951584,1,0.934533,793.512,490.855,1194.300,788.636,0.955880,1,0.934782,793.418,490.794,1194.283,788.481,0.956014,0.000250,0.999000,0.121224,1,1,2.002240,0.357092,0.553600,1.091547,13.355,13.456,12.818
6594,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06595.jpg,1936,1216,1,0.911312,796.571,490.733,1193.557,786.185,0.999799,1,0.934782,793.418,490.794,1194.283,788.481,0.999000,1,0.935011,793.284,490.729,1194.309,788.386,0.999066,0.000229,0.999066,0.096460,1,1,2.175838,0.520523,0.458391,1.196925,12.928,12.649,12.635
6595,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06596.jpg,1936,1216,1,0.845304,778.563,491.075,1194.695,788.352,0.945998,1,0.881351,775.585,491.042,1195.443,790.312,0.948170,1,0.881833,775.628,491.000,1195.363,790.256,0.948632,0.000482,0.999381,0.052559,1,1,2.631747,0.441217,1.019996,1.170533,12.997,12.523,12.192
6596,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06597.jpg,1936,1216,1,0.841384,771.811,490.851,1194.057,788.080,0.980901,1,0.877668,769.342,490.794,1194.681,789.888,0.981373,1,0.878202,769.472,490.749,1194.604,789.872,0.981698,0.000534,0.999309,0.040250,1,1,2.070582,0.419290,0.543870,1.107422,12.255,11.930,12.711
6597,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06598.jpg,1936,1216,1,0.680850,748.654,491.270,1179.922,759.801,0.831981,1,0.747555,747.086,490.979,1179.851,762.247,0.835686,1,0.747555,747.086,490.979,1179.851,762.247,0.835512,0.000000,1.000000,0.000000,0,0,,,,,13.988,12.657,13.252
6598,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06599.jpg,1936,1216,1,0.680850,748.654,491.270,1179.922,759.801,1.000000,1,0.747555,747.086,490.979,1179.851,762.247,1.000000,1,0.747555,747.086,490.979,1179.851,762.247,1.000000,0.000000,1.000000,0.000000,0,0,,,,,13.113,11.720,13.013
6599,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06600.jpg,1936,1216,1,0.938017,736.179,490.981,1151.308,745.496,0.859489,1,0.956449,734.294,490.633,1151.469,748.756,0.862651,1,0.956632,734.289,490.665,1151.427,748.607,0.862166,0.000183,0.999190,0.062629,1,1,5.139546,0.910362,2.481915,1.747269,13.415,12.219,13.202
6600,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06601.jpg,1936,1216,1,0.938126,736.182,490.980,1151.307,745.518,0.999900,1,0.956632,734.289,490.665,1151.427,748.607,0.999190,1,0.956798,734.273,490.696,1151.408,748.425,0.999088,0.000166,0.999088,0.077198,1,1,5.935031,1.115070,2.941449,1.878512,12.848,12.152,13.295
6601,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06602.jpg,1936,1216,1,0.844161,772.092,491.147,1141.695,781.989,0.789092,1,0.879801,769.660,490.945,1142.492,784.861,0.793176,1,0.880185,769.426,490.930,1142.461,784.808,0.793320,0.000384,0.999057,0.136863,1,1,5.174733,0.741829,3.172140,1.260764,12.868,12.492,12.267
6602,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06603.jpg,1936,1216,1,0.862332,749.409,492.182,1133.961,784.394,0.911971,1,0.895450,746.387,491.911,1134.437,787.086,0.911297,1,0.895769,746.307,491.887,1134.430,786.998,0.911882,0.000319,0.999398,0.070702,1,1,5.942875,0.911535,3.595021,1.436320,12.331,12.608,12.255
6603,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06604.jpg,1936,1216,1,0.904068,747.463,491.049,1129.281,777.469,0.956018,1,0.929029,744.250,490.840,1129.583,781.753,0.960992,1,0.929241,744.283,490.838,1129.570,781.665,0.961320,0.000212,0.999575,0.045742,1,1,1.875602,0.377781,0.522168,0.975654,13.834,12.501,12.743
6604,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06605.jpg,1936,1216,1,0.887081,752.502,491.350,1132.821,776.414,0.973151,1,0.915555,749.242,491.108,1133.259,780.689,0.973283,1,0.915892,749.301,491.119,1133.237,780.594,0.973166,0.000337,0.999420,0.046122,1,1,2.568049,0.418204,1.104940,1.044906,12.216,12.092,12.573
6605,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06606.jpg,1936,1216,1,0.887245,752.488,491.349,1132.816,776.439,0.999864,1,0.915892,749.301,491.119,1133.237,780.594,0.999420,1,0.916292,749.420,491.148,1133.243,780.513,0.999297,0.000400,0.999297,0.067878,1,1,3.441629,0.476324,1.857833,1.107472,12.872,12.554,13.222
6606,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06607.jpg,1936,1216,1,0.853721,773.173,490.821,1166.552,756.166,0.810073,1,0.893618,769.440,490.611,1166.758,756.834,0.803887,1,0.894194,769.301,490.608,1166.796,756.338,0.803094,0.000577,0.997683,0.254311,1,1,3.218298,0.915802,1.125086,1.177411,12.406,11.734,11.422
6607,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06608.jpg,1936,1216,1,0.262242,746.580,489.043,1179.316,803.160,0.767904,1,0.317528,732.675,489.053,1178.423,751.411,0.870029,1,0.317528,732.675,489.053,1178.423,751.411,0.871861,0.000000,1.000000,0.000000,0,0,,,,,12.539,12.185,12.082
6608,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06609.jpg,1936,1216,1,0.777899,743.074,488.837,1180.805,785.990,0.934520,1,0.830692,742.387,488.908,1180.909,786.493,0.859834,1,0.830692,742.387,488.908,1180.909,786.493,0.859834,0.000000,1.000000,0.000000,0,0,,,,,12.140,11.732,11.837
6609,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06610.jpg,1936,1216,1,0.851800,746.792,490.109,1178.596,789.846,0.969819,1,0.898539,746.328,490.239,1179.163,761.530,0.899819,1,0.899168,746.440,490.233,1179.172,761.211,0.898566,0.000629,0.998526,0.173105,1,1,1.550380,0.287399,0.487971,0.775010,12.993,12.632,12.694
6610,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06611.jpg,1936,1216,1,0.841430,747.559,488.696,1177.479,788.985,0.988140,1,0.886662,747.516,488.749,1177.691,788.757,0.899253,1,0.887329,747.448,488.754,1177.709,788.688,0.898794,0.000667,0.999556,0.040307,1,1,1.503054,0.216698,0.495944,0.790412,12.419,12.055,12.012
6611,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06612.jpg,1936,1216,1,0.877043,747.912,488.074,1176.686,790.263,0.991082,1,0.912085,747.726,488.130,1176.955,789.465,0.993414,1,0.912633,747.657,488.133,1176.976,789.413,0.993367,0.000549,0.999604,0.034335,1,1,1.585622,0.237828,0.543527,0.804267,12.888,12.503,12.128
6612,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06613.jpg,1936,1216,1,0.844369,747.302,489.220,1172.954,787.139,0.975918,1,0.887412,746.818,489.289,1173.480,786.932,0.977708,1,0.888124,746.708,489.284,1173.526,786.922,0.977840,0.000712,0.999587,0.033389,1,1,1.664975,0.272272,0.532142,0.860561,13.216,12.869,11.792
6613,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06614.jpg,1936,1216,1,0.883871,746.225,490.395,1170.233,785.598,0.982087,1,0.917145,745.407,490.430,1170.992,786.014,0.984059,1,0.917661,745.300,490.410,1171.074,786.051,0.984354,0.000516,0.999363,0.015337,1,1,1.712104,0.298736,0.521982,0.891387,13.366,12.338,12.238
6614,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06615.jpg,1936,1216,1,0.834348,747.633,488.404,1170.059,756.275,0.891316,1,0.883060,747.657,488.295,1170.416,756.180,0.886734,1,0.883743,747.740,488.304,1170.452,756.173,0.886204,0.000683,0.999662,0.059309,1,1,2.505807,0.845383,0.746217,0.914207,12.009,11.603,11.672
