frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
757,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00758.jpg,0.698835,0,0,0,1,0,1,1,1.655189,0.698835,0.956353,0,,,0.005373,1.002119,4,32,1,1,1,4,4.121423,4.121423,0,0,0,0.000000,0,,,,,0,,,,14.096,0.017691,14.223,691.879,735.300
758,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00759.jpg,0.751690,0,0,0,1,0,1,1,1.733785,0.751690,0.982095,0,,,0.002001,1.004812,4,32,1,1,1,4,4.065098,4.065098,0,0,0,0.000000,0,,,,,0,,,,14.304,0.002125,17.731,544.330,593.972
759,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00760.jpg,0.788334,0,0,0,1,0,1,1,1.668339,0.788334,0.880005,0,,,0.013968,1.033436,4,32,1,1,1,4,3.854428,3.854428,0,0,0,0.000000,0,,,,,0,,,,14.519,0.001158,18.611,469.321,520.208
760,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00761.jpg,0.718837,0,0,0,1,0,1,1,1.597463,0.718837,0.878625,0,,,0.014133,1.033846,4,32,1,1,1,4,3.831649,3.831649,0,0,0,0.000000,0,,,,,0,,,,14.675,0.000000,15.249,597.213,643.502
761,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00762.jpg,0.785651,0,0,0,1,0,1,1,1.735943,0.785651,0.950292,0,,,0.005631,1.013485,4,32,1,1,1,4,4.237813,4.237813,0,0,0,0.000000,0,,,,,0,,,,14.499,0.001729,14.716,576.316,623.977
762,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00763.jpg,0.757190,0,0,0,1,0,1,1,1.714585,0.757190,0.957395,0,,,0.004818,1.011515,4,32,1,1,1,4,3.973635,3.973635,0,0,0,0.000000,0,,,,,0,,,,14.567,0.000000,14.318,592.315,637.067
763,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00764.jpg,0.774847,0,0,0,1,0,1,1,1.686838,0.774847,0.911991,0,,,0.010125,1.024199,4,32,1,1,1,4,3.948930,3.948930,0,0,0,0.000000,0,,,,,0,,,,14.424,0.000000,14.239,776.874,821.314
764,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00765.jpg,0.790729,0,0,0,1,0,1,1,1.693648,0.790729,0.902918,0,,,0.011195,1.026826,4,32,1,1,1,4,3.983567,3.983567,0,0,0,0.000000,0,,,,,0,,,,14.512,0.000000,14.911,558.533,605.979
765,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00766.jpg,0.802765,0,0,0,1,0,1,1,1.703091,0.802765,0.900326,0,,,0.011483,1.026593,4,32,1,1,1,4,4.033631,4.033631,0,0,0,0.000000,0,,,,,0,,,,14.392,0.005108,14.276,460.232,504.729
766,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00767.jpg,0.728070,0,0,0,1,0,1,1,1.642584,0.728070,0.914514,0,,,0.009808,1.022485,4,32,1,1,1,4,4.053267,4.053267,0,0,0,0.000000,0,,,,,0,,,,14.589,0.001440,14.734,747.688,792.786
767,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00768.jpg,0.727791,0,0,0,1,0,1,1,1.727778,0.727791,0.999988,0,,,0.000001,1.000003,4,32,1,1,1,4,4.432287,4.432287,0,0,0,0.000000,0,,,,,0,,,,15.211,0.001438,14.826,695.065,743.779
768,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00769.jpg,0.727427,0,0,0,1,0,1,1,1.727422,0.727427,0.999994,0,,,0.000001,1.000001,4,32,1,1,1,4,3.918167,3.918167,0,0,0,0.000000,0,,,,,0,,,,14.258,0.001435,14.459,388.366,434.294
769,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00770.jpg,0.611466,0,0,0,1,0,1,1,1.432483,0.611466,0.821016,0,,,0.020904,1.052511,4,32,1,1,1,4,3.889910,3.889910,0,0,0,0.000000,0,,,,,0,,,,15.010,0.001192,14.148,619.257,664.329
770,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00771.jpg,0.677704,0,0,0,1,0,1,1,1.454324,0.677704,0.776620,0,,,0.026584,1.066777,4,32,1,1,1,4,4.221935,4.221935,0,0,0,0.000000,0,,,,,0,,,,16.550,0.001328,14.590,788.262,836.971
771,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00772.jpg,0.764727,0,0,0,1,0,1,1,1.724634,0.764727,0.959907,0,,,0.004559,1.010735,4,32,1,1,1,4,3.815531,3.815531,0,0,0,0.000000,0,,,,,0,,,,14.279,0.001434,14.388,806.075,853.244
772,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00773.jpg,0.798920,0,0,0,1,0,1,1,1.786344,0.798920,0.987424,0,,,0.001422,1.003313,4,32,1,1,1,4,4.118476,4.118476,0,0,0,0.000000,0,,,,,0,,,,14.152,0.000000,14.128,636.551,682.224
773,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00774.jpg,0.765406,0,0,0,1,0,1,1,1.651643,0.765406,0.886238,0,,,0.013206,1.031635,4,32,1,1,1,4,3.904619,3.904619,0,0,0,0.000000,0,,,,,0,,,,14.638,0.000000,14.049,425.292,470.436
774,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00775.jpg,0.818488,0,0,0,1,0,1,1,1.724842,0.818488,0.906354,0,,,0.010786,1.025838,4,32,1,1,1,4,3.902510,3.902510,0,0,0,0.000000,0,,,,,0,,,,14.526,0.007352,14.435,434.747,480.972
775,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00776.jpg,0.733525,0,0,0,1,0,1,1,1.638572,0.733525,0.905047,0,,,0.010941,1.026218,4,32,1,1,1,4,4.261243,4.261243,0,0,0,0.000000,0,,,,,0,,,,14.137,0.000000,14.159,518.239,563.898
776,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00777.jpg,0.763749,0,0,0,1,0,1,1,1.759936,0.763749,0.996187,0,,,0.000424,1.001017,4,32,1,1,1,4,3.953586,3.953586,0,0,0,0.000000,0,,,,,0,,,,14.510,0.000000,14.277,740.385,785.402
777,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00778.jpg,0.710954,0,0,0,1,0,2,1,1.698106,0.710954,0.987153,0,,,0.001434,1.003444,4,32,1,1,1,4,3.806211,3.806211,0,0,0,0.000000,0,,,,,0,,,,14.129,0.000000,15.824,512.979,562.320
778,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00779.jpg,0.842263,0,0,0,1,0,1,1,1.701570,0.842263,0.859306,0,,,0.016211,1.040519,4,32,1,1,1,4,3.853657,3.853657,0,0,0,0.000000,0,,,,,0,,,,14.424,0.040915,17.279,663.138,710.557
779,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00780.jpg,0.718099,0,0,0,1,0,1,1,1.580934,0.718099,0.862834,0,,,0.015782,1.039446,4,32,1,1,1,4,3.947592,3.947592,0,0,0,0.000000,0,,,,,0,,,,14.908,0.000000,14.439,532.460,581.336
780,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00781.jpg,0.675793,0,0,0,1,0,1,1,1.541247,0.675793,0.865455,0,,,0.015469,1.038634,4,32,1,1,1,4,4.041306,4.041306,0,0,0,0.000000,0,,,,,0,,,,15.262,0.000000,14.586,680.640,726.525
781,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00782.jpg,0.412064,0,0,0,1,0,1,1,1.200355,0.412064,0.788291,0,,,0.026745,1.049449,4,32,1,1,1,4,3.831794,3.831794,0,0,0,0.000000,0,,,,,0,,,,14.861,0.000000,14.372,418.411,463.550
782,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00783.jpg,0.764945,0,0,0,1,0,1,1,1.553553,0.764945,0.788608,0,,,0.026712,1.050430,4,32,1,1,1,4,3.898393,3.898393,0,0,0,0.000000,0,,,,,0,,,,14.232,0.000000,14.171,513.014,558.653
783,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00784.jpg,0.551925,0,0,0,1,0,1,1,1.550103,0.551925,0.998178,0,,,0.000199,1.000497,4,32,1,1,1,4,3.815506,3.815506,0,0,0,0.000000,0,,,,,0,,,,14.909,0.000000,14.241,511.684,561.409
784,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00785.jpg,0.551346,0,0,0,1,0,1,1,1.551322,0.551346,0.999977,0,,,0.000003,1.000006,4,32,1,1,1,4,3.952033,3.952033,0,0,0,0.000000,0,,,,,0,,,,14.709,0.000000,14.317,358.121,403.023
785,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00786.jpg,0.338721,0,0,0,1,0,1,1,1.336593,0.338721,0.997872,0,,,0.000232,1.000580,4,32,1,1,1,4,3.993859,3.993859,0,0,0,0.000000,0,,,,,0,,,,15.003,0.000000,14.661,474.556,521.676
786,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00787.jpg,0.838647,0,0,0,1,0,1,1,1.702758,0.838647,0.864111,0,,,0.015639,1.039019,4,32,1,1,1,4,3.963210,3.963210,0,0,0,0.000000,0,,,,,0,,,,15.016,0.010226,14.458,461.095,507.222
787,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00788.jpg,0.838624,0,0,0,1,0,1,1,1.838603,0.838624,0.999979,0,,,0.000002,1.000006,4,32,1,1,1,4,3.967486,3.967486,0,0,0,0.000000,0,,,,,0,,,,14.252,0.010146,14.295,605.818,650.300
788,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00789.jpg,0.679699,0,0,0,1,0,1,1,1.566573,0.679699,0.886874,0,,,0.012939,1.032066,4,32,1,1,1,4,3.989333,3.989333,0,0,0,0.000000,0,,,,,0,,,,14.326,0.011376,14.771,538.775,584.812
789,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00790.jpg,0.477274,0,0,0,1,0,1,1,1.355116,0.477274,0.877841,0,,,0.014022,1.034751,4,32,1,1,1,4,3.886411,3.886411,0,0,0,0.000000,0,,,,,0,,,,14.436,0.000000,14.544,594.260,640.842
790,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00791.jpg,0.468139,0,0,0,1,0,1,1,1.322165,0.468139,0.854026,0,,,0.016865,1.042095,4,32,1,1,1,4,3.904377,3.904377,0,0,0,0.000000,0,,,,,0,,,,14.731,0.039679,14.750,442.230,488.296
791,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00792.jpg,0.468890,0,0,0,1,0,2,1,1.275721,0.468890,0.806831,0,,,0.022749,1.056402,4,32,1,1,1,4,3.836866,3.836866,0,0,0,0.000000,0,,,,,0,,,,14.925,0.005587,17.564,701.823,751.821
792,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00793.jpg,0.543337,0,0,0,1,0,1,1,1.329827,0.543337,0.786490,0,,,0.024419,1.066641,4,32,1,1,1,4,3.873582,3.873582,0,0,0,0.000000,0,,,,,0,,,,16.539,0.000000,14.343,554.712,602.584
793,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00794.jpg,0.682063,0,0,0,1,0,1,1,1.473693,0.682063,0.791630,0,,,0.026048,1.025325,4,32,1,1,1,4,3.855635,3.855635,0,0,0,0.000000,0,,,,,0,,,,16.293,0.002928,14.521,597.327,645.970
794,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00795.jpg,0.819114,0,0,0,1,0,1,1,1.459003,0.819114,0.639889,0,,,0.043934,1.121057,4,32,1,1,1,4,3.948444,3.948444,0,0,0,0.000000,0,,,,,0,,,,14.044,0.584896,14.463,443.015,491.509
795,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00796.jpg,0.840395,0,0,0,1,0,2,1,1.722837,0.840395,0.882442,0,,,0.012847,1.035399,4,32,1,1,1,4,4.112097,4.112097,0,0,0,0.000000,0,,,,,0,,,,14.662,0.959254,14.830,770.948,816.746
796,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00797.jpg,0.847801,0,0,0,0,0,2,1,0.847801,0.847801,0.000000,0,0.069308,,0.193252,14.428387,4,32,1,1,1,4,4.000080,4.000080,0,0,0,0.000000,0,,,,,0,,,,14.944,0.961962,14.573,615.472,663.008
797,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00798.jpg,0.873850,0,0,1,1,0,2,1,1.831733,0.873850,0.957882,1,0.969234,,0.002126,1.001637,4,32,1,1,1,4,4.094427,4.094427,0,0,0,0.000000,0,,,,,0,,,,16.325,0.963213,14.901,746.719,796.729
798,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00799.jpg,0.898902,1,1,1,1,1,2,1,1.863532,0.898902,0.964630,2,0.979567,0.979567,0.001669,1.010445,4,32,1,1,1,4,5.191497,5.191497,0,0,0,0.000000,0,,,,,0,,,,14.487,0.966613,15.049,591.432,637.720
799,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00800.jpg,0.884373,1,1,1,1,1,2,1,1.816539,0.884373,0.932166,3,0.956756,0.956756,0.003788,1.010335,4,32,1,1,1,4,4.802112,4.802112,0,0,0,0.000000,0,,,,,0,,,,14.461,0.962901,20.291,648.384,702.960
800,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00801.jpg,0.893246,1,1,1,1,1,2,1,1.841955,0.893246,0.948709,4,0.967258,0.967258,0.002867,1.007368,4,32,1,1,1,4,4.691158,4.691158,0,0,0,0.000000,0,,,,,0,,,,14.720,0.960791,14.454,514.437,562.690
801,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00802.jpg,0.860946,1,1,1,1,1,2,1,1.807157,0.860946,0.946211,5,0.970160,0.970160,0.000854,1.030758,4,32,1,1,1,4,4.810512,4.810512,0,0,0,0.000000,0,,,,,0,,,,14.827,0.957389,14.709,342.598,390.652
802,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00803.jpg,0.889644,1,1,1,1,1,2,1,1.802679,0.889644,0.913035,6,0.955418,0.955418,0.004755,1.031632,4,32,1,1,1,4,4.493861,4.493861,0,0,0,0.000000,0,,,,,0,,,,14.757,0.957560,14.736,625.042,671.500
803,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00804.jpg,0.912161,1,1,1,1,1,2,1,1.837011,0.912161,0.924850,7,0.962658,0.962658,0.002754,1.038791,4,32,1,1,1,4,4.578580,4.578580,0,0,0,0.000000,0,,,,,0,,,,14.591,0.962971,14.990,608.044,654.957
804,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00805.jpg,0.894069,1,1,1,1,1,2,1,1.872013,0.894069,0.977943,8,0.986690,0.986690,0.001074,1.005273,4,32,1,1,1,4,4.530921,4.530921,0,0,0,0.000000,0,,,,,0,,,,14.514,0.959615,14.563,707.324,755.207
805,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00806.jpg,0.919244,1,1,1,1,1,2,1,1.903575,0.919244,0.984331,9,0.989995,0.989995,0.000728,1.003137,4,32,1,1,1,4,4.683039,4.683039,0,0,0,0.000000,0,,,,,0,,,,14.620,0.963055,14.427,523.962,571.194
806,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00807.jpg,0.859443,1,1,1,1,1,2,1,1.662968,0.859443,0.803525,10,0.875408,0.875408,0.014518,1.015403,4,32,1,1,1,4,5.364199,5.364199,0,0,0,0.000000,0,,,,,0,,,,14.087,0.946954,14.637,573.339,620.753
807,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00808.jpg,0.907591,1,1,1,1,1,2,1,1.459091,0.907591,0.551501,11,0.763618,0.763618,0.021098,1.288914,4,32,1,1,1,4,6.003297,6.003297,0,0,0,0.000000,0,,,,,0,,,,14.445,0.934740,16.796,503.594,554.673
808,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00809.jpg,0.849308,1,1,1,1,1,2,1,1.481874,0.849308,0.632566,12,0.811710,0.811710,0.017092,1.221817,4,32,1,1,1,4,6.667767,6.667767,0,0,0,0.000000,0,,,,,0,,,,14.777,0.944575,14.824,426.812,476.762
809,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00810.jpg,0.816394,1,1,1,1,1,2,1,1.702001,0.816394,0.885607,13,0.940155,0.940155,0.005577,1.046498,4,32,1,1,1,4,7.355023,7.355023,0,0,0,0.000000,0,,,,,0,,,,14.811,0.930805,15.090,756.513,804.846
810,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00811.jpg,0.763269,0,0,0,1,0,2,1,1.620410,0.763269,0.857141,0,,,0.006477,1.073542,4,32,1,1,1,4,6.524109,6.524109,0,0,0,0.000000,0,,,,,0,,,,14.841,0.932525,14.529,740.258,786.736
811,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00812.jpg,0.857438,0,0,1,1,0,1,1,1.470238,0.857438,0.612800,1,0.798870,,0.016211,1.247881,4,32,1,1,1,4,6.969596,6.969596,0,0,0,0.000000,0,,,,,0,,,,14.435,0.927080,14.963,564.836,610.477
812,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00813.jpg,0.810949,1,1,1,1,1,2,1,1.534569,0.810949,0.723620,2,0.854711,0.854711,0.009034,1.169986,4,32,1,1,1,4,8.566884,8.566884,0,0,0,0.000000,0,,,,,0,,,,14.481,0.931541,15.134,480.620,528.101
813,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00814.jpg,0.725518,0,0,0,1,0,2,1,1.335399,0.725518,0.609881,0,,,0.021351,1.223271,4,32,1,1,1,4,8.547897,8.547897,0,0,0,0.000000,0,,,,,0,,,,14.741,0.926824,14.563,332.587,379.803
814,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00815.jpg,0.753116,0,0,0,1,0,2,1,1.556643,0.753116,0.803526,0,,,0.010754,1.095449,4,32,1,1,1,4,8.438640,8.438640,0,0,0,0.000000,0,,,,,0,,,,14.709,0.930760,14.904,647.487,693.216
815,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00816.jpg,0.741042,0,0,0,1,0,2,1,1.604701,0.741042,0.863659,0,,,0.006871,1.061588,4,32,1,1,1,4,8.319101,8.319101,0,0,0,0.000000,0,,,,,0,,,,14.826,0.933073,18.190,588.529,638.041
816,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00817.jpg,0.476036,0,0,0,1,0,2,1,0.765976,0.476036,0.289940,0,,,0.059883,1.542466,4,32,1,1,1,4,8.409966,8.409966,0,0,0,0.000000,0,,,,,0,,,,14.776,0.908105,15.081,636.610,688.102
817,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00818.jpg,0.515599,0,0,0,1,0,1,1,1.021599,0.515599,0.506000,0,,,0.039718,1.277710,4,32,1,1,1,4,7.107227,7.107227,0,0,0,0.000000,0,,,,,0,,,,17.987,0.915665,15.065,517.696,569.534
818,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00819.jpg,0.515823,0,0,0,1,0,1,1,1.513908,0.515823,0.998085,0,,,0.000115,1.000764,4,32,1,1,1,4,7.429900,7.429900,0,0,0,0.000000,0,,,,,0,,,,14.187,0.915483,15.655,689.345,737.078
819,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00820.jpg,0.405801,0,0,0,1,0,1,1,1.252021,0.405801,0.846220,0,,,0.010087,1.063043,4,32,1,1,1,4,6.598530,6.598530,0,0,0,0.000000,0,,,,,0,,,,14.774,0.887536,14.552,813.226,862.401
820,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00821.jpg,0.379487,0,0,0,1,0,2,1,0.457871,0.379487,0.078384,0,,,0.126697,1.891497,4,32,1,1,1,4,6.931348,6.931348,0,0,0,0.000000,0,,,,,0,,,,14.386,0.868320,17.181,736.014,786.068
821,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00822.jpg,0.451847,0,0,0,1,0,2,2,1.066985,0.451847,0.615138,0,,,0.037304,1.144122,4,32,1,1,1,4,8.896676,8.896676,0,0,0,0.000000,0,,,,,0,,,,16.512,0.916238,16.028,493.966,544.251
822,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00823.jpg,0.396457,0,0,0,1,0,2,1,0.950288,0.396457,0.553831,0,,,0.045151,1.204972,4,32,1,1,1,4,6.649565,6.649565,0,0,0,0.000000,0,,,,,0,,,,14.952,0.831800,15.858,552.878,602.572
823,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00824.jpg,0.396477,0,0,0,1,0,2,1,1.396206,0.396477,0.999729,0,,,0.000022,1.000095,4,32,1,1,1,4,6.992802,6.992802,0,0,0,0.000000,0,,,,,0,,,,15.132,0.833766,14.873,603.288,651.297
824,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00825.jpg,0.327901,0,0,0,1,0,1,1,1.159342,0.327901,0.831441,0,,,0.010911,1.031867,4,32,1,1,1,4,5.210729,5.210729,0,0,0,0.000000,0,,,,,0,,,,14.216,0.747157,19.281,752.056,803.122
825,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00826.jpg,0.373330,0,0,0,1,0,1,1,0.424621,0.373330,0.051291,0,,,0.133273,2.016394,4,32,1,1,1,4,5.439210,5.439210,0,0,0,0.000000,0,,,,,0,,,,14.823,0.786578,15.354,567.218,616.222
826,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00827.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.418231,5.418231,0,0,0,0.000000,0,,,,,0,,,,14.522,0.727911,14.850,561.118,606.967
827,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00828.jpg,0.536951,0,0,0,1,0,2,1,0.536951,0.536951,0.000000,0,,,,,4,32,1,1,1,4,5.352047,5.352047,0,0,0,0.000000,0,,,,,0,,,,14.868,0.866282,15.162,778.510,826.177
828,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00829.jpg,0.493263,0,0,0,0,0,1,1,0.493263,0.493263,0.000000,0,,,0.215683,7.910121,4,32,1,1,1,4,5.365110,5.365110,0,0,0,0.000000,0,,,,,0,,,,14.676,0.872615,14.942,696.345,742.331
829,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00830.jpg,0.555458,0,0,0,1,0,1,1,0.975670,0.555458,0.420212,0,,,0.049454,1.351216,4,32,1,1,1,4,5.137786,5.137786,0,0,0,0.000000,0,,,,,0,,,,15.354,0.885797,14.939,841.660,888.542
830,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00831.jpg,0.417758,0,0,0,1,0,2,1,1.087656,0.417758,0.669898,0,,,0.021077,1.173018,4,32,1,1,1,4,5.502294,5.502294,0,0,0,0.000000,0,,,,,0,,,,14.796,0.870647,15.048,772.090,819.891
831,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00832.jpg,0.607994,0,0,0,1,0,2,1,1.539656,0.607994,0.931661,0,,,0.003056,1.028917,4,32,1,1,1,4,5.496062,5.496062,0,0,0,0.000000,0,,,,,0,,,,14.829,0.880586,15.133,675.363,725.421
832,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00833.jpg,0.474591,0,0,0,1,0,1,1,0.979386,0.474591,0.504796,0,,,0.034307,1.301362,4,32,1,1,1,4,5.610816,5.610816,0,0,0,0.000000,0,,,,,0,,,,15.243,0.850349,15.901,647.396,695.659
833,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00834.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.663645,5.663645,0,0,0,0.000000,0,,,,,0,,,,14.619,0.034673,14.532,670.089,714.667
834,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00835.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,6.168102,6.168102,0,0,0,0.000000,0,,,,,0,,,,14.833,0.249744,15.441,777.760,826.086
835,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00836.jpg,0.456651,0,0,0,1,0,2,1,0.456651,0.456651,0.000000,0,,,,,4,32,1,1,1,4,6.248446,6.248446,0,0,0,0.000000,0,,,,,0,,,,15.229,0.890186,15.474,724.170,771.388
836,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00837.jpg,0.262691,0,0,0,0,0,1,1,0.262691,0.262691,0.000000,0,,,0.032457,2.995981,4,32,1,1,1,4,5.572456,5.572456,0,0,0,0.000000,0,,,,,0,,,,14.921,0.467516,15.171,722.139,768.683
837,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00838.jpg,0.437461,0,0,0,1,0,2,1,0.855537,0.437461,0.418077,0,,,0.076404,1.240830,4,32,1,1,1,4,5.000227,5.000227,0,0,0,0.000000,0,,,,,0,,,,15.116,0.825549,15.401,633.212,680.012
838,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00839.jpg,0.425061,0,0,0,1,0,1,1,0.836555,0.425061,0.411494,0,,,0.076765,1.248922,4,32,1,1,1,4,5.468181,5.468181,0,0,0,0.000000,0,,,,,0,,,,14.857,0.783035,15.102,509.364,555.747
839,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00840.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,6.251688,6.251688,0,0,0,0.000000,0,,,,,0,,,,15.515,0.752789,14.931,613.239,661.090
840,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00841.jpg,0.355490,0,0,0,1,0,2,1,0.355490,0.355490,0.000000,0,,,,,4,32,1,1,1,4,5.466821,5.466821,0,0,0,0.000000,0,,,,,0,,,,14.787,0.867520,15.533,430.720,477.224
841,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00842.jpg,0.269164,0,0,0,0,0,1,1,0.269164,0.269164,0.000000,0,,,0.062125,2.698804,4,32,1,1,1,4,5.619493,5.619493,0,0,0,0.000000,0,,,,,0,,,,14.909,0.830363,15.131,680.664,727.387
842,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00843.jpg,0.268759,0,0,0,1,0,1,1,1.267336,0.268759,0.998577,0,,,0.000148,1.000389,4,32,1,1,1,4,5.724589,5.724589,0,0,0,0.000000,0,,,,,0,,,,15.048,0.833674,15.299,676.851,723.912
843,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00844.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.611757,5.611757,0,0,0,0.000000,0,,,,,0,,,,15.015,0.856691,15.134,476.351,527.363
844,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00845.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,6.184985,6.184985,0,0,0,0.000000,0,,,,,0,,,,14.308,0.107925,14.763,299.095,344.712
