frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights
4915,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04916.jpg,0.8618825674057007,12.266112327575684,0.7865973711013794,0.323369562625885,12.236096382141113,12.115584373474121,0.0,0,0,32,0,1,0.8199999928474426,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4916,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04917.jpg,0.8278761506080627,12.329440116882324,0.7510762810707092,0.361681193113327,12.908543586730957,12.326656341552734,0.0,0,0,32,0,1,0.8199999928474426,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4917,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04918.jpg,0.8170313835144043,12.227487564086914,0.7204810380935669,0.3164688050746918,12.097439765930176,11.825247764587402,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4918,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04919.jpg,0.8573855757713318,12.349727630615234,0.7869172096252441,0.39335235953330994,12.418656349182129,12.094719886779785,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4919,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04920.jpg,0.8664299249649048,13.008447647094727,0.7999777793884277,0.4198748767375946,12.39020824432373,12.234432220458984,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4920,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04921.jpg,0.8685314059257507,12.4717435836792,0.8024589419364929,0.4203059673309326,12.228863716125488,12.370911598205566,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4921,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04922.jpg,0.8257296085357666,12.37059211730957,0.7182961106300354,0.2712023854255676,12.748448371887207,13.155679702758789,0.0,0,0,32,0,1,0.8399999737739563,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4922,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04923.jpg,0.8382295966148376,12.64361572265625,0.7620986700057983,0.35236597061157227,12.371295928955078,12.790559768676758,0.0,0,0,32,0,1,0.8399999737739563,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4923,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04924.jpg,0.8715325593948364,12.54047966003418,0.8057815432548523,0.4136159420013428,12.512415885925293,12.50268840789795,0.0,0,0,32,0,1,0.8500000238418579,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4924,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04925.jpg,0.8164211511611938,12.730208396911621,0.7090195417404175,0.25523117184638977,12.889280319213867,12.671680450439453,0.0,0,0,32,0,1,0.8500000238418579,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4925,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04926.jpg,0.741802453994751,12.038496017456055,0.6310533881187439,0.1461549997329712,12.24448013305664,12.247936248779297,0.0,0,0,32,0,1,0.8500000238418579,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4926,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04927.jpg,0.7368218302726746,12.095775604248047,0.5997241735458374,0.08640296757221222,12.107423782348633,12.134271621704102,0.0,0,0,32,0,1,0.8500000238418579,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4927,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04928.jpg,0.8331088423728943,12.240480422973633,0.7391332387924194,0.22652170062065125,12.247743606567383,12.31436824798584,0.0,0,0,32,0,1,0.8600000143051147,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4928,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04929.jpg,0.8446657061576843,12.495455741882324,0.7743735909461975,0.41923457384109497,12.403583526611328,12.449631690979004,0.0,0,0,32,0,1,0.8700000047683716,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4929,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04930.jpg,0.8506333827972412,12.462240219116211,0.7757628560066223,0.3659822940826416,12.508480072021484,12.368831634521484,0.0,0,0,32,0,1,0.8700000047683716,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4930,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04931.jpg,0.8502146601676941,12.488032341003418,0.7779528498649597,0.3917379677295685,12.2325439453125,12.32688045501709,0.0,0,0,32,0,1,0.8700000047683716,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4931,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04932.jpg,0.8547545075416565,12.503071784973145,0.7832702398300171,0.3845779001712799,12.30361557006836,12.298687934875488,0.0,0,0,32,0,1,0.8799999952316284,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4932,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04933.jpg,0.8615835905075073,12.164799690246582,0.790829062461853,0.3853679895401001,12.197952270507812,12.16710376739502,0.0,0,0,32,0,1,0.8899999856948853,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4933,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04934.jpg,0.4773964583873749,11.613920211791992,0.3845888674259186,0.11260954290628433,11.667136192321777,12.005087852478027,0.0,0,0,32,0,1,0.8999999761581421,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4934,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04935.jpg,0.6281190514564514,11.67024040222168,0.6767284870147705,0.905453085899353,12.116991996765137,11.825119972229004,0.0,0,0,32,0,1,0.9100000262260437,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4935,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04936.jpg,0.8452489972114563,12.02672004699707,0.7696826457977295,0.3812790811061859,11.861503601074219,12.074975967407227,0.0,0,0,32,0,1,0.9100000262260437,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4936,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04937.jpg,0.8452489972114563,12.128288269042969,0.7696826457977295,0.3812790811061859,12.431455612182617,12.223520278930664,0.0,0,0,32,0,1,0.9200000166893005,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4937,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04938.jpg,0.8762139678001404,12.833632469177246,0.8093046545982361,0.4288017451763153,12.905792236328125,12.366592407226562,0.0,0,0,32,0,1,0.9300000071525574,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4938,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04939.jpg,0.8762139678001404,12.574239730834961,0.8093046545982361,0.4288017451763153,12.139264106750488,12.081888198852539,0.0,0,0,32,0,1,0.9399999976158142,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4939,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04940.jpg,0.8722637295722961,12.432352066040039,0.8024640083312988,0.3867083787918091,14.320704460144043,13.029600143432617,0.0,0,0,32,0,1,0.9399999976158142,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4940,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04941.jpg,0.8421905636787415,12.45798397064209,0.7711494565010071,0.4132179915904999,12.039648056030273,13.200608253479004,0.0,0,0,32,0,1,0.949999988079071,0.11999999731779099,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4941,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04942.jpg,0.8135295510292053,13.63862419128418,0.7362748980522156,0.3441367447376251,12.800671577453613,12.270943641662598,0.0,0,0,32,0,1,0.949999988079071,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4942,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04943.jpg,0.8321329951286316,12.35632038116455,0.7566633820533752,0.3762199580669403,12.076512336730957,12.090720176696777,0.0,0,0,32,0,1,0.949999988079071,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4943,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04944.jpg,0.8984711170196533,12.19206428527832,0.8394454121589661,0.4352772831916809,11.634176254272461,12.026656150817871,0.0,0,0,32,0,1,0.949999988079071,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4944,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04945.jpg,0.8358288407325745,11.903008460998535,0.7667639851570129,0.4102853834629059,12.10694408416748,12.660063743591309,0.0,0,0,32,0,1,0.949999988079071,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4945,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04946.jpg,0.8155615925788879,11.534175872802734,0.7354063391685486,0.3636823892593384,12.18342399597168,12.386143684387207,0.0,0,0,32,0,1,0.949999988079071,0.10999999940395355,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4946,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04947.jpg,0.8258224129676819,12.550047874450684,0.7500361800193787,0.36155053973197937,12.4900484085083,12.446111679077148,0.0,0,0,32,0,1,0.949999988079071,0.10000000149011612,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4947,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04948.jpg,0.8561150431632996,12.602239608764648,0.7864804863929749,0.39571064710617065,12.616640090942383,12.553919792175293,0.0,0,0,32,0,1,0.949999988079071,0.10000000149011612,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4948,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04949.jpg,0.8696954846382141,12.194016456604004,0.8035457134246826,0.41638416051864624,11.680416107177734,12.19644832611084,0.0,0,0,32,0,1,0.949999988079071,0.10000000149011612,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4949,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04950.jpg,0.6085584163665771,11.953184127807617,0.4953192472457886,0.1186414361000061,11.90937614440918,12.19206428527832,0.0,0,0,32,0,1,0.949999988079071,0.10000000149011612,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4950,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04951.jpg,0.7452287673950195,12.442015647888184,0.6479074358940125,0.5391334295272827,12.143424034118652,12.140640258789062,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4951,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04952.jpg,0.7004912495613098,12.139967918395996,0.6442382335662842,0.4637722074985504,12.246335983276367,12.249567985534668,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4952,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04953.jpg,0.7872003316879272,12.270624160766602,0.6834815740585327,0.19315548241138458,12.42745590209961,12.329792022705078,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4953,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04954.jpg,0.8633474111557007,12.516256332397461,0.7899675965309143,0.3476898968219757,12.469152450561523,12.579903602600098,0.0,0,0,32,0,1,0.9599999785423279,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4954,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04955.jpg,0.8633474111557007,12.634688377380371,0.7899675965309143,0.3476898968219757,12.043935775756836,12.663040161132812,0.0,0,0,32,0,1,0.9599999785423279,0.07999999821186066,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4955,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04956.jpg,0.8658397793769836,13.586432456970215,0.7941480278968811,0.36243510246276855,12.840767860412598,12.743103981018066,0.0,0,0,32,0,1,0.9700000286102295,0.07000000029802322,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4956,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04957.jpg,0.824224054813385,12.727423667907715,0.7321504950523376,0.24856197834014893,12.476256370544434,12.634719848632812,0.0,0,0,32,0,1,0.9700000286102295,0.07000000029802322,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4957,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04958.jpg,0.6906691193580627,12.484640121459961,0.5711575150489807,0.3756657838821411,12.582240104675293,12.54099178314209,0.0,0,0,32,0,1,0.9700000286102295,0.05999999865889549,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4958,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04959.jpg,0.8170098662376404,12.434847831726074,0.7160701155662537,0.20151743292808533,12.423423767089844,12.450943946838379,0.0,0,0,32,0,1,0.9599999785423279,0.07000000029802322,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4959,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04960.jpg,0.8209903836250305,12.10217571258545,0.7171781659126282,0.19130466878414154,12.193504333496094,12.212160110473633,0.0,0,0,32,0,1,0.9599999785423279,0.07999999821186066,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4960,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04961.jpg,0.7941817045211792,12.66198444366455,0.6790084838867188,0.14726942777633667,12.23311996459961,12.330719947814941,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4961,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04962.jpg,0.831727921962738,12.388256072998047,0.7380129098892212,0.23474174737930298,12.202143669128418,12.135231971740723,0.0,0,0,32,0,1,0.949999988079071,0.10000000149011612,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4962,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04963.jpg,0.8442174196243286,12.421919822692871,0.7565202116966248,0.2671116888523102,12.398783683776855,12.42137622833252,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4963,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04964.jpg,0.835002601146698,12.61894416809082,0.7459968328475952,0.2938096821308136,12.584159851074219,12.497407913208008,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4964,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04965.jpg,0.8628364205360413,12.342144012451172,0.7793803811073303,0.27924028038978577,12.606975555419922,12.729439735412598,0.0,0,0,32,0,1,0.949999988079071,0.09000000357627869,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4965,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04966.jpg,0.8628364205360413,12.652480125427246,0.7793803811073303,0.27924028038978577,13.523072242736816,12.701855659484863,0.0,0,0,32,0,1,0.9599999785423279,0.07999999821186066,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4966,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04967.jpg,0.6239892840385437,12.079296112060547,0.4982834458351135,0.09230384975671768,12.076224327087402,12.055647850036621,0.0,0,0,32,0,1,0.9700000286102295,0.07999999821186066,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4967,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04968.jpg,0.7770707011222839,12.153120040893555,0.6703281998634338,0.175228089094162,12.16431999206543,12.335264205932617,0.0,0,0,32,0,1,0.9700000286102295,0.07000000029802322,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4968,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04969.jpg,0.7443081736564636,13.103775978088379,0.6204930543899536,0.12280005216598511,12.77616024017334,12.488032341003418,0.0,0,0,32,0,1,0.9700000286102295,0.07000000029802322,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4969,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04970.jpg,0.8184239268302917,12.474143981933594,0.7122220396995544,0.17929278314113617,12.246399879455566,12.458944320678711,0.0,0,0,32,0,1,0.9700000286102295,0.07000000029802322,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4970,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04971.jpg,0.8108404278755188,12.3023042678833,0.7058776617050171,0.20103050768375397,12.558527946472168,12.239168167114258,0.0,0,0,32,0,1,0.9700000286102295,0.05999999865889549,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4971,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04972.jpg,0.8163354396820068,12.12831974029541,0.7104674577713013,0.18016505241394043,12.205344200134277,12.63100814819336,0.0,0,0,32,0,1,0.9700000286102295,0.05000000074505806,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4972,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04973.jpg,0.7179959416389465,12.451199531555176,0.5858550071716309,0.19120213389396667,12.257760047912598,12.308639526367188,0.0,0,0,32,0,1,0.9700000286102295,0.05000000074505806,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4973,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04974.jpg,0.7211968302726746,12.594400405883789,0.6024502515792847,0.1195431798696518,13.038111686706543,12.355775833129883,0.0,0,0,32,0,1,0.9700000286102295,0.05999999865889549,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
