frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
5833,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05834.jpg,1936,1216,1,0.748758,560.539,510.055,1077.034,769.546,0.976626,1,0.853908,563.692,511.690,1076.142,782.525,0.972336,1,0.853908,563.692,511.690,1076.142,782.525,0.971854,0.000000,1.000000,0.000000,0,0,,,,,11.961,11.719,11.248
5834,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05835.jpg,1936,1216,1,0.577534,560.279,509.914,1078.677,792.520,0.914834,1,0.735109,563.439,511.486,1077.984,802.189,0.927862,1,0.735109,563.439,511.486,1077.984,802.189,0.927862,0.000000,1.000000,0.000000,0,0,,,,,11.449,11.430,11.094
5835,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05836.jpg,1936,1216,1,0.733605,562.626,509.504,1079.910,800.321,0.965193,1,0.859635,565.436,511.063,1079.278,808.007,0.972818,1,0.859635,565.436,511.063,1079.278,808.007,0.972818,0.000000,1.000000,0.000000,0,0,,,,,12.019,11.979,11.432
5836,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05837.jpg,1936,1216,1,0.767540,562.170,510.354,1079.971,806.638,0.974909,1,0.885743,565.034,511.946,1079.361,814.318,0.975360,1,0.885743,565.034,511.946,1079.361,814.318,0.975360,0.000000,1.000000,0.000000,0,0,,,,,11.392,11.188,11.107
5837,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05838.jpg,1936,1216,1,0.742323,560.979,511.097,1079.514,800.814,0.974779,1,0.867726,564.066,512.694,1078.899,809.075,0.977503,1,0.867726,564.066,512.694,1078.899,809.075,0.977503,0.000000,1.000000,0.000000,0,0,,,,,12.069,11.576,11.417
5838,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05839.jpg,1936,1216,1,0.518712,559.571,511.441,1079.804,794.155,0.972722,1,0.694773,562.914,512.988,1079.250,802.085,0.972655,1,0.694773,562.914,512.988,1079.250,802.085,0.972655,0.000000,1.000000,0.000000,0,0,,,,,11.348,11.051,11.112
5839,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05840.jpg,1936,1216,1,0.632880,564.620,510.595,1084.098,791.515,0.970216,1,0.777236,567.164,512.056,1083.684,801.737,0.979018,1,0.777236,567.164,512.056,1083.684,801.737,0.979018,0.000000,1.000000,0.000000,0,0,,,,,12.118,11.530,11.420
5840,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05841.jpg,1936,1216,1,0.632880,564.620,510.595,1084.098,791.515,1.000000,1,0.777236,567.164,512.056,1083.684,801.737,1.000000,1,0.777236,567.164,512.056,1083.684,801.737,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.379,11.110,11.200
5841,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05842.jpg,1936,1216,1,0.335484,576.583,511.641,1119.090,769.253,0.843786,1,0.483203,578.967,512.348,1119.162,773.164,0.828540,1,0.483203,578.967,512.348,1119.162,773.164,0.828540,0.000000,1.000000,0.000000,0,0,,,,,12.427,11.364,11.221
5842,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05843.jpg,1936,1216,1,0.364875,602.787,512.997,1124.093,855.240,0.711842,1,0.455557,604.996,515.405,1124.062,813.014,0.813877,1,0.455557,604.996,515.405,1124.062,813.014,0.813877,0.000000,1.000000,0.000000,0,0,,,,,11.445,11.013,11.193
5843,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05844.jpg,1936,1216,1,0.295528,566.299,511.390,1127.800,1132.050,0.511945,1,0.374803,600.190,514.194,1123.307,810.110,0.975852,1,0.374803,600.190,514.194,1123.307,810.110,0.975852,0.000000,1.000000,0.000000,0,0,,,,,12.187,11.549,11.416
5844,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05845.jpg,1936,1216,1,0.423452,599.345,512.459,1123.068,836.596,0.487109,1,0.534495,601.614,514.818,1123.033,810.648,0.992852,1,0.534495,601.614,514.818,1123.033,810.648,0.992852,0.000000,1.000000,0.000000,0,0,,,,,11.188,11.282,11.140
5845,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05846.jpg,1936,1216,1,0.423452,599.345,512.459,1123.068,836.596,1.000000,1,0.534495,601.614,514.818,1123.033,810.648,1.000000,1,0.534495,601.614,514.818,1123.033,810.648,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.955,11.485,11.949
5846,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05847.jpg,1936,1216,1,0.279070,10.468,0.000,1203.160,828.303,0.166706,1,0.335749,10.411,0.000,1203.735,831.710,0.155417,1,0.335749,10.411,0.000,1203.735,831.710,0.155417,0.000000,1.000000,0.000000,0,0,,,,,11.584,11.243,11.521
5847,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05848.jpg,1936,1216,1,0.248594,0.000,0.000,1526.611,1195.070,0.541496,1,0.189096,3.310,0.000,1387.934,831.118,0.861311,1,0.189096,3.310,0.000,1387.934,831.118,0.861311,0.000000,1.000000,0.000000,0,0,,,,,12.158,11.688,11.605
5848,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05849.jpg,1936,1216,1,0.248594,0.000,0.000,1526.611,1195.070,1.000000,1,0.189096,3.310,0.000,1387.934,831.118,1.000000,1,0.189096,3.310,0.000,1387.934,831.118,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.653,11.028,11.139
5849,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05850.jpg,1936,1216,1,0.270104,4.872,0.000,1252.754,824.483,0.563940,1,0.349028,593.770,516.708,1121.423,788.416,0.124582,1,0.349028,593.770,516.708,1121.423,788.416,0.124582,0.000000,1.000000,0.000000,0,0,,,,,12.147,11.690,11.365
5850,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05851.jpg,1936,1216,1,0.309915,593.095,515.830,1121.641,771.318,0.131250,1,0.456787,596.186,516.623,1121.565,773.965,0.941946,1,0.456787,596.186,516.623,1121.565,773.965,0.941946,0.000000,1.000000,0.000000,0,0,,,,,11.586,11.084,11.479
5851,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05852.jpg,1936,1216,1,0.527410,602.531,513.739,1124.740,837.212,0.774095,1,0.618664,604.417,516.275,1124.720,809.941,0.859082,1,0.618664,604.417,516.275,1124.720,809.941,0.859082,0.000000,1.000000,0.000000,0,0,,,,,12.917,11.661,11.380
5852,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05853.jpg,1936,1216,1,0.438246,607.149,513.437,1129.626,840.054,0.972597,1,0.531740,609.311,515.832,1129.706,805.241,0.964197,1,0.531740,609.311,515.832,1129.706,805.241,0.964197,0.000000,1.000000,0.000000,0,0,,,,,12.629,11.803,11.357
5853,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05854.jpg,1936,1216,1,0.378943,608.630,512.933,1132.968,925.143,0.785549,1,0.468443,611.011,515.281,1133.118,829.765,0.911518,1,0.468443,611.011,515.281,1133.118,829.765,0.911518,0.000000,1.000000,0.000000,0,0,,,,,13.396,11.888,11.689
5854,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05855.jpg,1936,1216,1,0.204100,0.000,0.000,1570.559,786.579,0.109695,1,0.168283,597.583,516.428,1130.245,801.693,0.881530,1,0.168283,597.583,516.428,1130.245,801.693,0.881530,0.000000,1.000000,0.000000,0,0,,,,,10.996,11.308,11.074
5855,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05856.jpg,1936,1216,1,0.232150,524.381,513.681,1119.036,1025.698,0.117802,1,0.222162,531.232,515.427,1119.271,865.615,0.711867,1,0.222162,531.232,515.427,1119.271,865.615,0.711867,0.000000,1.000000,0.000000,0,0,,,,,11.740,11.658,11.365
5856,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05857.jpg,1936,1216,1,0.253575,452.405,0.000,1936.000,1216.000,0.168772,1,0.137827,0.000,0.000,1498.164,809.982,0.138991,1,0.137827,0.000,0.000,1498.164,809.982,0.138991,0.000000,1.000000,0.000000,0,0,,,,,11.336,11.068,11.072
5857,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05858.jpg,1936,1216,1,0.253575,452.405,0.000,1936.000,1216.000,1.000000,1,0.137827,0.000,0.000,1498.164,809.982,1.000000,1,0.137827,0.000,0.000,1498.164,809.982,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.083,11.659,11.410
5858,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05859.jpg,1936,1216,1,0.452106,0.000,0.000,1266.475,1185.575,0.412381,1,0.282082,0.000,0.000,1267.390,1185.886,0.607469,1,0.282082,0.000,0.000,1267.390,1185.886,0.607469,0.000000,1.000000,0.000000,0,0,,,,,11.616,11.133,11.058
5859,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05860.jpg,1936,1216,1,0.346728,0.000,0.000,1505.262,1194.274,0.835237,1,0.192147,0.000,0.000,1416.734,1195.517,0.887379,1,0.192147,0.000,0.000,1416.734,1195.517,0.887379,0.000000,1.000000,0.000000,0,0,,,,,11.879,11.428,11.209
5860,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05861.jpg,1936,1216,1,0.501542,0.000,0.000,1161.897,1192.038,0.770444,1,0.348396,0.000,0.000,1162.426,1192.358,0.818329,1,0.348396,0.000,0.000,1162.426,1192.358,0.818329,0.000000,1.000000,0.000000,0,0,,,,,11.739,11.041,11.114
5861,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05862.jpg,1936,1216,1,0.501542,0.000,0.000,1161.897,1192.038,1.000000,1,0.348396,0.000,0.000,1162.426,1192.358,1.000000,1,0.348396,0.000,0.000,1162.426,1192.358,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.216,11.868,11.492
5862,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05863.jpg,1936,1216,1,0.353788,0.000,0.000,1480.105,821.992,0.580029,1,0.294103,0.000,0.000,1479.987,824.717,0.581745,1,0.294103,0.000,0.000,1479.987,824.717,0.581745,0.000000,1.000000,0.000000,0,0,,,,,11.337,11.080,11.214
5863,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05864.jpg,1936,1216,1,0.256883,518.175,0.000,1936.000,1216.000,0.367765,1,0.205944,201.048,516.930,1225.160,1114.084,0.207796,1,0.205944,201.048,516.930,1225.160,1114.084,0.207796,0.000000,1.000000,0.000000,0,0,,,,,11.801,11.263,11.218
5864,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05865.jpg,1936,1216,1,0.683507,583.415,520.586,1127.265,720.354,0.063016,1,0.830670,586.272,517.602,1126.925,707.605,0.167975,1,0.830670,586.272,517.602,1126.925,707.605,0.167975,0.000000,1.000000,0.000000,0,0,,,,,10.972,10.621,11.050
5865,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05866.jpg,1936,1216,1,0.439838,16.347,0.000,1226.686,1188.646,0.075517,1,0.274392,16.305,0.000,1226.756,1189.201,0.071363,1,0.274392,16.305,0.000,1226.756,1189.201,0.071363,0.000000,1.000000,0.000000,0,0,,,,,12.109,11.652,11.805
5866,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05867.jpg,1936,1216,1,0.439838,16.347,0.000,1226.686,1188.646,1.000000,1,0.274392,16.305,0.000,1226.756,1189.201,1.000000,1,0.274392,16.305,0.000,1226.756,1189.201,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.319,11.060,11.213
5867,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05868.jpg,1936,1216,1,0.394329,18.957,0.000,1390.956,1199.753,0.870481,1,0.221172,18.942,0.000,1391.372,1200.165,0.870358,1,0.221172,18.942,0.000,1391.372,1200.165,0.870358,0.000000,1.000000,0.000000,0,0,,,,,12.254,12.337,11.454
5868,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05869.jpg,1936,1216,1,0.483944,20.189,0.000,1170.688,1183.557,0.827236,1,0.318131,20.129,0.000,1170.954,1184.097,0.827304,1,0.318131,20.129,0.000,1170.954,1184.097,0.827304,0.000000,1.000000,0.000000,0,0,,,,,11.429,11.155,11.136
5869,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05870.jpg,1936,1216,1,0.483944,20.189,0.000,1170.688,1183.557,1.000000,1,0.318131,20.129,0.000,1170.954,1184.097,1.000000,1,0.318131,20.129,0.000,1170.954,1184.097,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.078,11.671,11.445
5870,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05871.jpg,1936,1216,1,0.592207,23.292,0.000,1149.438,1179.921,0.975827,1,0.482843,23.287,0.000,1149.483,1180.479,0.975609,1,0.482843,23.287,0.000,1149.483,1180.479,0.975609,0.000000,1.000000,0.000000,0,0,,,,,11.568,11.378,11.252
5871,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05872.jpg,1936,1216,1,0.534380,22.754,0.000,1157.596,1181.641,0.990893,1,0.421554,22.735,0.000,1157.616,1182.229,0.990878,1,0.421554,22.735,0.000,1157.616,1182.229,0.990878,0.000000,1.000000,0.000000,0,0,,,,,11.865,12.145,11.423
5872,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05873.jpg,1936,1216,1,0.181047,71.051,513.936,1149.786,1152.043,0.513319,1,0.155346,69.661,515.810,1149.879,1139.795,0.502381,1,0.155346,69.661,515.810,1149.879,1139.795,0.502381,0.000000,1.000000,0.000000,0,0,,,,,11.761,11.268,10.956
5873,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05874.jpg,1936,1216,1,0.181047,71.051,513.936,1149.786,1152.043,1.000000,1,0.155346,69.661,515.810,1149.879,1139.795,1.000000,1,0.155346,69.661,515.810,1149.879,1139.795,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.992,11.577,11.278
5874,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05875.jpg,1936,1216,1,0.331520,8.828,508.973,1132.653,1175.092,0.891885,1,0.276916,8.669,509.293,1132.342,1174.405,0.874438,1,0.276916,8.669,509.293,1132.342,1174.405,0.874438,0.000000,1.000000,0.000000,0,0,,,,,11.024,10.608,11.231
5875,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05876.jpg,1936,1216,1,0.720841,16.063,0.000,1103.721,1194.982,0.547286,1,0.723895,16.023,0.000,1103.783,1195.525,0.546301,1,0.723895,16.023,0.000,1103.783,1195.525,0.546301,0.000000,1.000000,0.000000,0,0,,,,,12.106,11.538,11.180
5876,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05877.jpg,1936,1216,1,0.711290,13.234,0.000,1097.348,1192.334,0.989370,1,0.712993,13.172,0.000,1097.421,1192.908,0.989389,1,0.712993,13.172,0.000,1097.421,1192.908,0.989389,0.000000,1.000000,0.000000,0,0,,,,,11.334,11.052,11.222
5877,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05878.jpg,1936,1216,1,0.645779,14.383,0.000,1095.607,1186.330,0.992311,1,0.587976,14.334,0.000,1095.707,1186.921,0.992341,1,0.587976,14.334,0.000,1095.707,1186.921,0.992341,0.000000,1.000000,0.000000,0,0,,,,,12.265,11.583,11.415
5878,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05879.jpg,1936,1216,1,0.604813,11.005,0.000,1101.367,1191.524,0.987295,1,0.544203,10.953,0.000,1101.447,1192.099,0.987329,1,0.544203,10.953,0.000,1101.447,1192.099,0.987329,0.000000,1.000000,0.000000,0,0,,,,,11.422,11.096,11.280
5879,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05880.jpg,1936,1216,1,0.696852,17.715,0.000,1096.291,1188.275,0.986493,1,0.688105,17.651,0.000,1096.358,1189.093,0.986697,1,0.688105,17.651,0.000,1096.358,1189.093,0.986697,0.000000,1.000000,0.000000,0,0,,,,,12.187,11.552,11.407
5880,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05881.jpg,1936,1216,1,0.702169,12.326,0.000,1098.234,1189.818,0.991960,1,0.692602,12.274,0.000,1098.308,1190.412,0.992153,1,0.692602,12.274,0.000,1098.308,1190.412,0.992153,0.000000,1.000000,0.000000,0,0,,,,,11.269,11.526,11.357
5881,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05882.jpg,1936,1216,1,0.276623,438.019,0.000,1936.000,1216.000,0.337423,1,0.191466,400.884,517.985,1160.736,1011.520,0.260043,1,0.191466,400.884,517.985,1160.736,1011.520,0.260043,0.000000,1.000000,0.000000,0,0,,,,,11.850,11.256,11.412
5882,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05883.jpg,1936,1216,1,0.540558,13.505,0.000,1168.103,1182.249,0.371495,1,0.397192,749.629,707.535,966.879,1128.702,0.164908,1,0.397192,749.629,707.535,966.879,1128.702,0.164908,0.000000,1.000000,0.000000,0,0,,,,,11.842,11.615,11.160
5883,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05884.jpg,1936,1216,1,0.610047,15.165,0.000,1150.515,1184.959,0.981118,1,0.504562,15.117,0.000,1150.553,1185.523,0.067974,1,0.504562,15.117,0.000,1150.553,1185.523,0.067974,0.000000,1.000000,0.000000,0,0,,,,,12.150,11.749,11.469
5884,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05885.jpg,1936,1216,1,0.603277,14.877,0.000,1148.842,1183.616,0.997143,1,0.515283,756.193,698.083,975.840,1130.412,0.070545,1,0.515283,756.193,698.083,975.840,1130.412,0.070545,0.000000,1.000000,0.000000,0,0,,,,,11.355,10.900,11.000
5885,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05886.jpg,1936,1216,1,0.540001,8.084,0.000,1162.987,1185.823,0.980043,1,0.362635,8.059,0.000,1163.073,1186.487,0.069293,1,0.362635,8.059,0.000,1163.073,1186.487,0.069293,0.000000,1.000000,0.000000,0,0,,,,,12.203,11.620,11.524
5886,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05887.jpg,1936,1216,1,0.538806,13.433,0.000,1160.771,1170.801,0.980865,1,0.366413,13.395,0.000,1160.903,1171.595,0.981031,1,0.366413,13.395,0.000,1160.903,1171.595,0.981031,0.000000,1.000000,0.000000,0,0,,,,,12.198,11.368,11.480
5887,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05888.jpg,1936,1216,1,0.454791,11.689,0.000,1221.872,1177.835,0.942408,1,0.322413,748.436,704.454,970.064,1132.562,0.070574,1,0.322413,748.436,704.454,970.064,1132.562,0.070574,0.000000,1.000000,0.000000,0,0,,,,,12.930,12.441,12.334
5888,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05889.jpg,1936,1216,1,0.443436,27.040,0.000,1245.714,1183.130,0.963960,1,0.219392,13.568,0.000,1330.915,1179.824,0.061047,1,0.219392,13.568,0.000,1330.915,1179.824,0.061047,0.000000,1.000000,0.000000,0,0,,,,,12.087,11.800,11.926
5889,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05890.jpg,1936,1216,1,0.531984,19.519,0.000,1151.112,1180.252,0.914499,1,0.402882,19.488,0.000,1151.158,1180.864,0.858404,1,0.402882,19.488,0.000,1151.158,1180.864,0.858404,0.000000,1.000000,0.000000,0,0,,,,,12.790,12.433,11.885
5890,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05891.jpg,1936,1216,1,0.563155,20.584,0.000,1149.526,1186.921,0.992065,1,0.451713,20.545,0.000,1149.577,1187.484,0.992120,1,0.451713,20.545,0.000,1149.577,1187.484,0.992120,0.000000,1.000000,0.000000,0,0,,,,,11.707,11.651,11.495
5891,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05892.jpg,1936,1216,1,0.466029,30.277,0.000,1200.239,1183.369,0.946075,1,0.261990,30.231,0.000,1200.510,1183.939,0.945916,1,0.261990,30.231,0.000,1200.510,1183.939,0.945916,0.000000,1.000000,0.000000,0,0,,,,,11.902,11.630,11.248
5892,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05893.jpg,1936,1216,1,0.605424,15.720,0.000,1149.460,1184.156,0.944240,1,0.477934,15.681,0.000,1149.547,1184.738,0.944097,1,0.477934,15.681,0.000,1149.547,1184.738,0.944097,0.000000,1.000000,0.000000,0,0,,,,,11.260,16.581,11.184
5893,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05894.jpg,1936,1216,1,0.605424,15.720,0.000,1149.460,1184.156,1.000000,1,0.477934,15.681,0.000,1149.547,1184.738,1.000000,1,0.477934,15.681,0.000,1149.547,1184.738,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.136,11.572,11.322
5894,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05895.jpg,1936,1216,1,0.599703,21.024,0.000,1149.971,1189.868,0.990119,1,0.475259,20.992,0.000,1150.030,1190.389,0.990191,1,0.475259,20.992,0.000,1150.030,1190.389,0.990191,0.000000,1.000000,0.000000,0,0,,,,,11.223,10.970,11.747
5895,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05896.jpg,1936,1216,1,0.514488,21.177,0.000,1158.654,1179.977,0.984047,1,0.386139,727.142,730.363,968.014,1151.768,0.075524,1,0.386139,727.142,730.363,968.014,1151.768,0.075524,0.000000,1.000000,0.000000,0,0,,,,,12.064,11.519,11.643
5896,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05897.jpg,1936,1216,1,0.480732,28.570,0.000,1158.405,1184.897,0.989185,1,0.298695,725.785,747.909,967.186,1155.797,0.940969,1,0.298695,725.785,747.909,967.186,1155.797,0.940969,0.000000,1.000000,0.000000,0,0,,,,,11.271,12.055,11.279
5897,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05898.jpg,1936,1216,1,0.456784,29.389,0.000,1154.799,1186.295,0.994914,1,0.438094,730.987,729.287,963.762,1149.308,0.908915,1,0.438094,730.987,729.287,963.762,1149.308,0.908915,0.000000,1.000000,0.000000,0,0,,,,,12.073,11.625,11.536
5898,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05899.jpg,1936,1216,1,0.621263,14.543,0.000,1177.138,1190.651,0.964474,1,0.462083,14.494,0.000,1177.410,1191.145,0.070582,1,0.462083,14.494,0.000,1177.410,1191.145,0.070582,0.000000,1.000000,0.000000,0,0,,,,,11.439,11.247,11.208
5899,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05900.jpg,1936,1216,1,0.462999,29.132,0.000,1171.914,1190.794,0.982842,1,0.287266,730.325,727.499,958.864,1143.379,0.068615,1,0.287266,730.325,727.499,958.864,1143.379,0.068615,0.000000,1.000000,0.000000,0,0,,,,,12.085,11.732,11.155
5900,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05901.jpg,1936,1216,1,0.413958,29.346,0.000,1251.459,1189.352,0.933690,1,0.430691,722.426,735.738,955.732,1147.859,0.925234,1,0.430691,722.426,735.738,955.732,1147.859,0.925234,0.000000,1.000000,0.000000,0,0,,,,,11.332,11.360,11.129
5901,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05902.jpg,1936,1216,1,0.413958,29.346,0.000,1251.459,1189.352,1.000000,1,0.430691,722.426,735.738,955.732,1147.859,1.000000,1,0.430691,722.426,735.738,955.732,1147.859,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.892,11.773,11.337
